V1,V2
20140403/Ribalet.20140403.A.0001.fcs,1 S
20140403/Ribalet.20140403.A.0009.fcs,3 B
20140403/Ribalet.20140403.A.0010.fcs,5 M
20140319/Francois.20140319.A.0002.fcs,5 S
20140321/Francois.20140321.A.0001.fcs,7 M
20140319/Francois.20140319.A.0001.fcs,9 B
20140319/Francois.20140319.A.0003.fcs,9 B
20140404/Ribalet.20140404.A.0001.fcs,11 S
20140826/Ribalet.20140826.A.0001.fcs,13 M
20140403/Ribalet.20140403.A.0002.fcs,15 B
20140327/Ribalet.20140327.A.0001.fcs,17 S
20140321/Francois.20140321.A.0002.fcs,19 M
20140404/Ribalet.20140404.A.0002.fcs,21 B
20140328/Ribalet.20140328.A.0001.fcs,23 S
20140403/Ribalet.20140403.A.0003.fcs,25 M
20140327/Ribalet.20140327.A.0002.fcs,27 B
20140404/Ribalet.20140404.A.0003.fcs,29 M
20140327/Ribalet.20140327.A.0003.fcs,31 S
20140328/Ribalet.20140328.A.0002.fcs,33 B
20140404/Ribalet.20140404.A.0004.fcs,35 M
20140319/Francois.20140319.A.0004.fcs,37 S
20140403/Ribalet.20140403.A.0004.fcs,39 B
20140404/Ribalet.20140404.A.0005.fcs,41 B
20140826/Ribalet.20140826.A.0002.fcs,43 M
20140826/Ribalet.20140826.A.0003.fcs,45 S
20140403/Ribalet.20140403.A.0011.fcs,47 B
20140826/Ribalet.20140826.A.0004.fcs,49 M
20140321/Francois.20140321.A.0003.fcs,51 S
20140826/Ribalet.20140826.A.0005.fcs,53 B
20140319/Francois.20140319.A.0005.fcs,55 M
20140403/Ribalet.20140403.A.0005.fcs,57 S
20140319/Francois.20140319.A.0006.fcs,60 B
20140404/Ribalet.20140404.A.0006.fcs,61 M
20140321/Francois.20140321.A.0004.fcs,63 S
20140327/Ribalet.20140327.A.0004.fcs,65 B
20140403/Ribalet.20140403.A.0006.fcs,67 M
20140403/Ribalet.20140403.A.0013.fcs,69 S
20140826/Ribalet.20140826.A.0006.fcs,71 B
20140327/Ribalet.20140327.A.0005.fcs,73 M
20140403/Ribalet.20140403.A.0012.fcs,75 S
20140319/Francois.20140319.A.0007.fcs,77 B
20140404/Ribalet.20140404.A.0007.fcs,79 M
20140403/Ribalet.20140403.A.0007.fcs,81 S
20140319/Francois.20140319.A.0008.fcs,83 B
20140328/Ribalet.20140328.A.0003.fcs,85 M
20140404/Ribalet.20140404.A.0008.fcs,87 S
20140321/Francois.20140321.A.0005.fcs,89 B
20140319/Francois.20140319.A.0009.fcs,93 M
20140404/Ribalet.20140404.A.0009.fcs,93 S
20140321/Francois.20140321.A.0006.fcs,95 B
20140403/Ribalet.20140403.A.0008.fcs,97 M
20140328/Ribalet.20140328.A.0004.fcs,99 S
20140404/Ribalet.20140404.A.0010.fcs,101 B
20140319/Francois.20140319.A.0010.fcs,103 M
20140826/Ribalet.20140826.A.0007.fcs,105 S
20140321/Francois.20140321.A.0007.fcs,107 B
20140328/Ribalet.20140328.A.0005.fcs,109 M
20140319/Francois.20140319.A.0011.fcs,111 S
