"i","n","fsc","chl","ssc","green","file"
"beads","1235","50685","29295","50632","62732","Francois.20140319.A.0001.fcs"
"synecho","462","18404","12324","19896","1956","Francois.20140319.A.0001.fcs"
"prochloro","0","0","0","19896","1956","Francois.20140319.A.0001.fcs"
"heteroBact","0","0","0","19896","1956","Francois.20140319.A.0001.fcs"
"beads","33","48753","29138","52088","62590","Francois.20140319.A.0002.fcs"
"synecho","785","19128","12159","18324","1251","Francois.20140319.A.0002.fcs"
"prochloro","0","0","0","18324","1251","Francois.20140319.A.0002.fcs"
"heteroBact","0","0","0","18324","1251","Francois.20140319.A.0002.fcs"
"beads","1186","50564","29270","49810","62696","Francois.20140319.A.0003.fcs"
"synecho","485","18388","12875","18097","2212","Francois.20140319.A.0003.fcs"
"prochloro","0","0","0","18097","2212","Francois.20140319.A.0003.fcs"
"heteroBact","0","0","0","18097","2212","Francois.20140319.A.0003.fcs"
"beads","20","47922","28974","53665","62414","Francois.20140319.A.0004.fcs"
"synecho","96","19888","11162","14187","3469","Francois.20140319.A.0004.fcs"
"prochloro","0","0","0","14187","3469","Francois.20140319.A.0004.fcs"
"heteroBact","0","0","0","14187","3469","Francois.20140319.A.0004.fcs"
"beads","7","44564","29455","35390","65535","Francois.20140319.A.0005.fcs"
"synecho","95","18627","15369","14976","1936","Francois.20140319.A.0005.fcs"
"prochloro","0","0","0","14976","1936","Francois.20140319.A.0005.fcs"
"heteroBact","0","0","0","14976","1936","Francois.20140319.A.0005.fcs"
"beads","1500","49874","29702","49264","63314","Francois.20140319.A.0006.fcs"
"synecho","453","18662","16198","17961","2447","Francois.20140319.A.0006.fcs"
"prochloro","0","0","0","17961","2447","Francois.20140319.A.0006.fcs"
"heteroBact","0","0","0","17961","2447","Francois.20140319.A.0006.fcs"
"beads","1324","49872","29600","49284","63229","Francois.20140319.A.0007.fcs"
"synecho","195","18933","15598","16471","1267","Francois.20140319.A.0007.fcs"
"prochloro","0","0","0","16471","1267","Francois.20140319.A.0007.fcs"
"heteroBact","0","0","0","16471","1267","Francois.20140319.A.0007.fcs"
"beads","1375","49855","29630","49278","63233","Francois.20140319.A.0008.fcs"
"synecho","182","19126","15796","17178","1315","Francois.20140319.A.0008.fcs"
"prochloro","0","0","0","17178","1315","Francois.20140319.A.0008.fcs"
"heteroBact","0","0","0","17178","1315","Francois.20140319.A.0008.fcs"
"beads","1328","49985","29593","49312","63156","Francois.20140319.A.0009.fcs"
"synecho","381","17869","15764","15995","1339","Francois.20140319.A.0009.fcs"
"prochloro","0","0","0","15995","1339","Francois.20140319.A.0009.fcs"
"heteroBact","0","0","0","15995","1339","Francois.20140319.A.0009.fcs"
"beads","1382","50024","29672","49371","63216","Francois.20140319.A.0010.fcs"
"synecho","128","17734","15923","16196","1102","Francois.20140319.A.0010.fcs"
"prochloro","0","0","0","16196","1102","Francois.20140319.A.0010.fcs"
"heteroBact","0","0","0","16196","1102","Francois.20140319.A.0010.fcs"
"beads","29","48638","29489","51914","63052","Francois.20140319.A.0011.fcs"
"synecho","198","18328","16364","16748","1572","Francois.20140319.A.0011.fcs"
"prochloro","0","0","0","16748","1572","Francois.20140319.A.0011.fcs"
"heteroBact","0","0","0","16748","1572","Francois.20140319.A.0011.fcs"
"beads","284","50106","29847","49418","63471","Francois.20140321.A.0001.fcs"
"synecho","552","19010","12609","19886","2663","Francois.20140321.A.0001.fcs"
"prochloro","0","0","0","19886","2663","Francois.20140321.A.0001.fcs"
"heteroBact","0","0","0","19886","2663","Francois.20140321.A.0001.fcs"
"beads","1913","50088","29696","49306","63319","Francois.20140321.A.0002.fcs"
"synecho","1084","18652","15576","17091","848","Francois.20140321.A.0002.fcs"
"prochloro","0","0","0","17091","848","Francois.20140321.A.0002.fcs"
"heteroBact","0","0","0","17091","848","Francois.20140321.A.0002.fcs"
"beads","1177","49874","29640","49279","63336","Francois.20140321.A.0003.fcs"
"synecho","577","18417","11861","18541","1653","Francois.20140321.A.0003.fcs"
"prochloro","0","0","0","18541","1653","Francois.20140321.A.0003.fcs"
"heteroBact","0","0","0","18541","1653","Francois.20140321.A.0003.fcs"
"beads","1287","49943","29706","49341","63367","Francois.20140321.A.0004.fcs"
"synecho","499","18745","15383","17135","2078","Francois.20140321.A.0004.fcs"
"prochloro","0","0","0","17135","2078","Francois.20140321.A.0004.fcs"
"heteroBact","0","0","0","17135","2078","Francois.20140321.A.0004.fcs"
"beads","1281","49938","29663","49402","63340","Francois.20140321.A.0005.fcs"
"synecho","299","17665","16594","15915","548","Francois.20140321.A.0005.fcs"
"prochloro","0","0","0","15915","548","Francois.20140321.A.0005.fcs"
"heteroBact","0","0","0","15915","548","Francois.20140321.A.0005.fcs"
"beads","1426","49896","29656","49290","63360","Francois.20140321.A.0006.fcs"
"synecho","313","17786","16372","16418","2762","Francois.20140321.A.0006.fcs"
"prochloro","0","0","0","16418","2762","Francois.20140321.A.0006.fcs"
"heteroBact","0","0","0","16418","2762","Francois.20140321.A.0006.fcs"
"beads","1400","49985","29629","49346","63362","Francois.20140321.A.0007.fcs"
"synecho","64","18536","15177","16398","138","Francois.20140321.A.0007.fcs"
"prochloro","0","0","0","16398","138","Francois.20140321.A.0007.fcs"
"heteroBact","0","0","0","16398","138","Francois.20140321.A.0007.fcs"
"beads","126","49772","29032","48284","62786","Ribalet.20140327.A.0001.fcs"
"synecho","1544","18028","14028","16534","598","Ribalet.20140327.A.0001.fcs"
"prochloro","0","0","0","16534","598","Ribalet.20140327.A.0001.fcs"
"heteroBact","0","0","0","16534","598","Ribalet.20140327.A.0001.fcs"
"beads","268","49728","29084","48496","62872","Ribalet.20140327.A.0002.fcs"
"synecho","161","18480","14003","16773","1136","Ribalet.20140327.A.0002.fcs"
"prochloro","0","0","0","16773","1136","Ribalet.20140327.A.0002.fcs"
"heteroBact","0","0","0","16773","1136","Ribalet.20140327.A.0002.fcs"
"beads","131","49369","28758","48149","62484","Ribalet.20140327.A.0003.fcs"
"synecho","510","17584","15324","16068","877","Ribalet.20140327.A.0003.fcs"
"prochloro","0","0","0","16068","877","Ribalet.20140327.A.0003.fcs"
"heteroBact","0","0","0","16068","877","Ribalet.20140327.A.0003.fcs"
"beads","39","48584","28343","47766","62111","Ribalet.20140327.A.0004.fcs"
"synecho","258","17694","15112","16194","1462","Ribalet.20140327.A.0004.fcs"
"prochloro","0","0","0","16194","1462","Ribalet.20140327.A.0004.fcs"
"heteroBact","0","0","0","16194","1462","Ribalet.20140327.A.0004.fcs"
"beads","117","49078","28532","48186","62295","Ribalet.20140327.A.0005.fcs"
"synecho","581","17527","15656","16224","878","Ribalet.20140327.A.0005.fcs"
"prochloro","0","0","0","16224","878","Ribalet.20140327.A.0005.fcs"
"heteroBact","0","0","0","16224","878","Ribalet.20140327.A.0005.fcs"
"beads","327","50052","28951","48437","62895","Ribalet.20140328.A.0001.fcs"
"synecho","1036","18743","15218","16478","1354","Ribalet.20140328.A.0001.fcs"
"prochloro","0","0","0","16478","1354","Ribalet.20140328.A.0001.fcs"
"heteroBact","0","0","0","16478","1354","Ribalet.20140328.A.0001.fcs"
"beads","365","50056","28839","48064","62822","Ribalet.20140328.A.0002.fcs"
"synecho","331","18776","15979","16421","1102","Ribalet.20140328.A.0002.fcs"
"prochloro","0","0","0","16421","1102","Ribalet.20140328.A.0002.fcs"
"heteroBact","0","0","0","16421","1102","Ribalet.20140328.A.0002.fcs"
"beads","350","50008","28855","48201","62816","Ribalet.20140328.A.0003.fcs"
"synecho","376","19740","15864","16529","584","Ribalet.20140328.A.0003.fcs"
"prochloro","0","0","0","16529","584","Ribalet.20140328.A.0003.fcs"
"heteroBact","0","0","0","16529","584","Ribalet.20140328.A.0003.fcs"
"beads","576","50000","28818","48238","62843","Ribalet.20140328.A.0004.fcs"
"synecho","479","18876","16613","15821","2476","Ribalet.20140328.A.0004.fcs"
"prochloro","0","0","0","15821","2476","Ribalet.20140328.A.0004.fcs"
"heteroBact","0","0","0","15821","2476","Ribalet.20140328.A.0004.fcs"
"beads","456","50072","28961","48171","62930","Ribalet.20140328.A.0005.fcs"
"synecho","52","19018","15716","14278","140","Ribalet.20140328.A.0005.fcs"
"prochloro","0","0","0","14278","140","Ribalet.20140328.A.0005.fcs"
"heteroBact","0","0","0","14278","140","Ribalet.20140328.A.0005.fcs"
"beads","788","50074","28804","48432","62852","Ribalet.20140403.A.0001.fcs"
"synecho","440","17836","13676","10726","2460","Ribalet.20140403.A.0001.fcs"
"prochloro","0","0","0","10726","2460","Ribalet.20140403.A.0001.fcs"
"heteroBact","0","0","0","10726","2460","Ribalet.20140403.A.0001.fcs"
"beads","438","49746","28684","48128","62731","Ribalet.20140403.A.0002.fcs"
"synecho","356","18327","13827","10210","1388","Ribalet.20140403.A.0002.fcs"
"prochloro","0","0","0","10210","1388","Ribalet.20140403.A.0002.fcs"
"heteroBact","0","0","0","10210","1388","Ribalet.20140403.A.0002.fcs"
"beads","683","49770","28619","48156","62591","Ribalet.20140403.A.0003.fcs"
"synecho","687","18232","14034","10657","1151","Ribalet.20140403.A.0003.fcs"
"prochloro","0","0","0","10657","1151","Ribalet.20140403.A.0003.fcs"
"heteroBact","0","0","0","10657","1151","Ribalet.20140403.A.0003.fcs"
"beads","1157","50376","29169","48756","63070","Ribalet.20140403.A.0004.fcs"
"synecho","138","18972","15672","10764","1518","Ribalet.20140403.A.0004.fcs"
"prochloro","0","0","0","10764","1518","Ribalet.20140403.A.0004.fcs"
"heteroBact","0","0","0","10764","1518","Ribalet.20140403.A.0004.fcs"
"beads","710","50390","29581","49518","63514","Ribalet.20140403.A.0005.fcs"
"synecho","256","18864","15379","18140","1838","Ribalet.20140403.A.0005.fcs"
"prochloro","0","0","0","18140","1838","Ribalet.20140403.A.0005.fcs"
"heteroBact","0","0","0","18140","1838","Ribalet.20140403.A.0005.fcs"
"beads","674","50370","29711","49496","63676","Ribalet.20140403.A.0006.fcs"
"synecho","709","19277","15853","18175","1828","Ribalet.20140403.A.0006.fcs"
"prochloro","0","0","0","18175","1828","Ribalet.20140403.A.0006.fcs"
"heteroBact","0","0","0","18175","1828","Ribalet.20140403.A.0006.fcs"
"beads","678","50452","29735","49592","63728","Ribalet.20140403.A.0007.fcs"
"synecho","2614","19962","15976","18116","1480","Ribalet.20140403.A.0007.fcs"
"prochloro","0","0","0","18116","1480","Ribalet.20140403.A.0007.fcs"
"heteroBact","0","0","0","18116","1480","Ribalet.20140403.A.0007.fcs"
"beads","457","50419","29728","49447","63721","Ribalet.20140403.A.0008.fcs"
"synecho","190","18205","16094","17128","3424","Ribalet.20140403.A.0008.fcs"
"prochloro","0","0","0","17128","3424","Ribalet.20140403.A.0008.fcs"
"heteroBact","0","0","0","17128","3424","Ribalet.20140403.A.0008.fcs"
"beads","691","50487","29649","49408","63687","Ribalet.20140403.A.0009.fcs"
"synecho","225","18364","13829","18546","3191","Ribalet.20140403.A.0009.fcs"
"prochloro","0","0","0","18546","3191","Ribalet.20140403.A.0009.fcs"
"heteroBact","0","0","0","18546","3191","Ribalet.20140403.A.0009.fcs"
"beads","1195","50380","29565","49317","63535","Ribalet.20140403.A.0010.fcs"
"synecho","389","18937","14019","18573","2345","Ribalet.20140403.A.0010.fcs"
"prochloro","0","0","0","18573","2345","Ribalet.20140403.A.0010.fcs"
"heteroBact","0","0","0","18573","2345","Ribalet.20140403.A.0010.fcs"
"beads","566","50338","29634","49320","63634","Ribalet.20140403.A.0011.fcs"
"synecho","297","18805","14644","18661","1675","Ribalet.20140403.A.0011.fcs"
"prochloro","0","0","0","18661","1675","Ribalet.20140403.A.0011.fcs"
"heteroBact","0","0","0","18661","1675","Ribalet.20140403.A.0011.fcs"
"beads","465","50226","29593","49521","63562","Ribalet.20140403.A.0012.fcs"
"synecho","970","19814","16488","18377","1624","Ribalet.20140403.A.0012.fcs"
"prochloro","0","0","0","18377","1624","Ribalet.20140403.A.0012.fcs"
"heteroBact","0","0","0","18377","1624","Ribalet.20140403.A.0012.fcs"
"beads","614","49959","29360","49052","63346","Ribalet.20140403.A.0013.fcs"
"synecho","632","18862","16455","17560","1654","Ribalet.20140403.A.0013.fcs"
"prochloro","0","0","0","17560","1654","Ribalet.20140403.A.0013.fcs"
"heteroBact","0","0","0","17560","1654","Ribalet.20140403.A.0013.fcs"
"beads","402","50688","29548","49448","63568","Ribalet.20140404.A.0001.fcs"
"synecho","752","19432","14329","18390","1825","Ribalet.20140404.A.0001.fcs"
"prochloro","0","0","0","18390","1825","Ribalet.20140404.A.0001.fcs"
"heteroBact","0","0","0","18390","1825","Ribalet.20140404.A.0001.fcs"
"beads","578","50554","29498","49401","63480","Ribalet.20140404.A.0002.fcs"
"synecho","328","18750","15156","18138","1213","Ribalet.20140404.A.0002.fcs"
"prochloro","0","0","0","18138","1213","Ribalet.20140404.A.0002.fcs"
"heteroBact","0","0","0","18138","1213","Ribalet.20140404.A.0002.fcs"
"beads","854","50590","29355","49254","63298","Ribalet.20140404.A.0003.fcs"
"synecho","351","19026","16124","17840","1255","Ribalet.20140404.A.0003.fcs"
"prochloro","0","0","0","17840","1255","Ribalet.20140404.A.0003.fcs"
"heteroBact","0","0","0","17840","1255","Ribalet.20140404.A.0003.fcs"
"beads","860","50550","29374","49142","63286","Ribalet.20140404.A.0004.fcs"
"synecho","197","19231","15797","18272","2092","Ribalet.20140404.A.0004.fcs"
"prochloro","0","0","0","18272","2092","Ribalet.20140404.A.0004.fcs"
"heteroBact","0","0","0","18272","2092","Ribalet.20140404.A.0004.fcs"
"beads","369","50601","29550","49537","63512","Ribalet.20140404.A.0005.fcs"
"synecho","90","18520","14949","18232","2434","Ribalet.20140404.A.0005.fcs"
"prochloro","0","0","0","18232","2434","Ribalet.20140404.A.0005.fcs"
"heteroBact","0","0","0","18232","2434","Ribalet.20140404.A.0005.fcs"
"beads","373","50604","29497","49289","63467","Ribalet.20140404.A.0006.fcs"
"synecho","229","18671","15855","17079","1894","Ribalet.20140404.A.0006.fcs"
"prochloro","0","0","0","17079","1894","Ribalet.20140404.A.0006.fcs"
"heteroBact","0","0","0","17079","1894","Ribalet.20140404.A.0006.fcs"
"beads","575","50564","29419","49275","63393","Ribalet.20140404.A.0007.fcs"
"synecho","581","19468","16149","17978","1387","Ribalet.20140404.A.0007.fcs"
"prochloro","0","0","0","17978","1387","Ribalet.20140404.A.0007.fcs"
"heteroBact","0","0","0","17978","1387","Ribalet.20140404.A.0007.fcs"
"beads","685","50481","29370","49292","63324","Ribalet.20140404.A.0008.fcs"
"synecho","2521","18835","15017","17417","900","Ribalet.20140404.A.0008.fcs"
"prochloro","0","0","0","17417","900","Ribalet.20140404.A.0008.fcs"
"heteroBact","0","0","0","17417","900","Ribalet.20140404.A.0008.fcs"
"beads","475","50488","29404","49278","63369","Ribalet.20140404.A.0009.fcs"
"synecho","505","19126","16752","17235","1063","Ribalet.20140404.A.0009.fcs"
"prochloro","0","0","0","17235","1063","Ribalet.20140404.A.0009.fcs"
"heteroBact","0","0","0","17235","1063","Ribalet.20140404.A.0009.fcs"
"beads","494","50519","29384","49288","63337","Ribalet.20140404.A.0010.fcs"
"synecho","82","17830","15906","15935","140","Ribalet.20140404.A.0010.fcs"
"prochloro","0","0","0","15935","140","Ribalet.20140404.A.0010.fcs"
"heteroBact","0","0","0","15935","140","Ribalet.20140404.A.0010.fcs"
"beads","1932","50369","30482","49848","64612","Ribalet.20140826.A.0001.fcs"
"synecho","515","18890","14845","19164","2297","Ribalet.20140826.A.0001.fcs"
"prochloro","0","0","0","19164","2297","Ribalet.20140826.A.0001.fcs"
"heteroBact","0","0","0","19164","2297","Ribalet.20140826.A.0001.fcs"
"beads","567","50452","30473","49772","64597","Ribalet.20140826.A.0002.fcs"
"synecho","161","18658","15218","18481","2528","Ribalet.20140826.A.0002.fcs"
"prochloro","0","0","0","18481","2528","Ribalet.20140826.A.0002.fcs"
"heteroBact","0","0","0","18481","2528","Ribalet.20140826.A.0002.fcs"
"beads","604","50380","30428","49796","64580","Ribalet.20140826.A.0003.fcs"
"synecho","168","17640","15328","19573","2690","Ribalet.20140826.A.0003.fcs"
"prochloro","0","0","0","19573","2690","Ribalet.20140826.A.0003.fcs"
"heteroBact","0","0","0","19573","2690","Ribalet.20140826.A.0003.fcs"
"beads","522","50330","30426","49843","64570","Ribalet.20140826.A.0004.fcs"
"synecho","458","18678","14788","18944","2452","Ribalet.20140826.A.0004.fcs"
"prochloro","0","0","0","18944","2452","Ribalet.20140826.A.0004.fcs"
"heteroBact","0","0","0","18944","2452","Ribalet.20140826.A.0004.fcs"
"beads","590","50411","30514","49715","64564","Ribalet.20140826.A.0005.fcs"
"synecho","192","17596","14844","20371","3886","Ribalet.20140826.A.0005.fcs"
"prochloro","0","0","0","20371","3886","Ribalet.20140826.A.0005.fcs"
"heteroBact","0","0","0","20371","3886","Ribalet.20140826.A.0005.fcs"
"beads","525","50338","30524","49863","64598","Ribalet.20140826.A.0006.fcs"
"synecho","446","18764","17106","19126","1804","Ribalet.20140826.A.0006.fcs"
"prochloro","0","0","0","19126","1804","Ribalet.20140826.A.0006.fcs"
"heteroBact","0","0","0","19126","1804","Ribalet.20140826.A.0006.fcs"
"beads","303","50393","30542","49792","64609","Ribalet.20140826.A.0007.fcs"
"synecho","179","18190","17018","17289","1307","Ribalet.20140826.A.0007.fcs"
"prochloro","0","0","0","17289","1307","Ribalet.20140826.A.0007.fcs"
"heteroBact","0","0","0","17289","1307","Ribalet.20140826.A.0007.fcs"
