h.time,h.dr.mean,h.dr.sd,h2.conc.mean,h2.conc.sd,h2.fsc.mean,h2.fsc.sd,h2.chl.mean,h2.chl.sd,h4.par.mean,h4.par.sd,h2.concLPF.mean,h2.gr.mean,h2.gr.sd,h2.dr.mean,h2.dr.sd,h2.lr.mean,h2.lr.sd,h.gr.mean,h.gr.sd,h.lr.mean,h.lr.sd
1379069375,0.0851315171934207,0.0540448881035864,0.0719881300167221,0.0289218831119594,495.821995051444,153.426261141246,576.380157373224,122.888014421884,177.913,45.1600816872601,0.117270937626827,0.0336508559844037,0.00829912460063472,0.00998345284286681,0.00679934995257342,-0.0236674031415369,0.0161189679523477,0.286949662596589,0.0707688091233969,-0.201818145403168,0.13745066150695
1379072975,0.0873842215013241,0.0564606714025877,0.0942356995236608,0.0379054630588053,269.648651871409,133.537054851603,447.785552142579,131.327252489369,305.6455,64.5143013951171,0.17024399450907,0.0529730568822431,0.0117946495355223,0.0148766389254508,0.0101668023882293,-0.0380964179567923,0.0260353669271004,0.31115962143041,0.0692808552192063,-0.223775399929086,0.152929723025932
1379076575,0.087633658555114,0.055833710804474,0.265416857143521,0.200074345641861,311.28833977332,133.440867825165,570.92473000579,157.460039553665,323.8935,88.1698516529318,0.23499959708155,0.0647556025724796,0.0551317320209585,0.0205938744512339,0.0218991495581424,-0.0441617281212457,0.0469607742420338,0.275556228081566,0.234603517221464,-0.187922569526452,0.199833424504713
1379080175,0.0883935852208392,0.0530211467151702,0.37275428009063,0.125257389339111,327.628195053377,71.2079831641393,615.982534766418,94.8509769284872,248.6225,5.37613285736133,0.290380642064076,0.0553810449825257,0.0238889378578216,0.0256677860307729,0.0189640337124938,-0.0297132589517528,0.021952935239274,0.190718790994013,0.0822676666323725,-0.102325205773174,0.0756005465213822
1379083775,0.0889753028055518,0.0476898755775377,0.401764980852724,0.145269061114968,214.947522183133,77.1108465271675,584.501832221287,96.338117668923,179.4335,32.2575042509491,0.320697238615722,0.030316596551646,0.0137327765473407,0.0285341339147381,0.0200242773274393,-0.00178246263690791,0.00125087119426489,0.0945333881966261,0.0428216239298402,-0.00555808539107431,0.00390047385398212
1379087375,NA,NA,0.235763953968958,0.138476502065854,208.98057146891,93.6167884735041,618.622702000924,57.818039617315,88.7033333333333,37.6895145940264,0.329078310288247,0.00838107167252566,0.00352676385070165,NA,NA,NA,NA,0.0254683198816248,0.0107170960237777,NA,NA
1379090975,NA,NA,NA,0,NA,NA,NA,NA,20.5285,11.8277751289074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379094575,NA,NA,NA,0,NA,NA,NA,NA,0.7605,1.07550941418474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379098175,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379101775,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379105375,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379108975,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379112575,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379116175,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379119775,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379123375,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379126975,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379130575,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379134175,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379137775,NA,NA,NA,0,NA,NA,NA,NA,7.603,10.7522657147226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379141375,NA,NA,NA,0,NA,NA,NA,NA,34.214,1.07480230740355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379144975,NA,NA,NA,0,NA,NA,NA,NA,82.874,35.482618279941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379148575,NA,NA,NA,0,NA,NA,NA,NA,155.104,4.3006234431766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379152175,NA,NA,NA,0,NA,NA,NA,NA,164.2275,2.15031172158829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379155775,NA,NA,NA,0,NA,NA,NA,NA,192.359,13.9780868504957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379159375,NA,NA,NA,0,NA,NA,NA,NA,261.5475,83.8692282097552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379162975,NA,NA,NA,0,NA,NA,NA,NA,291.2,7.52644457894962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379166575,NA,NA,NA,0,NA,NA,NA,NA,245.581,13.9780868504957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379170175,NA,NA,NA,0,NA,NA,NA,NA,182.475,17.2039079862687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379173775,NA,NA,NA,0,NA,NA,NA,NA,150.542,6.45164227154608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379177375,NA,NA,NA,0,NA,NA,NA,NA,60.825,27.9561737009913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379180975,NA,NA,NA,0,NA,NA,NA,NA,5.322,7.52644457894961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379184575,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379188175,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379191775,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379195375,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379198975,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379202575,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379206175,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379209775,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379213375,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379216975,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379220575,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379224175,NA,NA,NA,0,NA,NA,NA,NA,7.603,6.45164227154606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379227775,NA,NA,NA,0,NA,NA,NA,NA,33.4535,8.60195399313435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379231375,NA,NA,NA,0,NA,NA,NA,NA,86.676,34.4078159725374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379234975,NA,NA,NA,0,NA,NA,NA,NA,247.1015,121.502865318066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379238575,NA,NA,NA,0,NA,NA,NA,NA,174.872,4.3006234431766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379242175,NA,NA,NA,0,NA,NA,NA,NA,282.836,23.6555502578148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379245775,NA,NA,NA,0,NA,NA,NA,NA,428.056,317.196788331786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379249375,NA,NA,NA,0,NA,NA,NA,NA,165.748,17.2039079862687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379252975,NA,NA,NA,0,NA,NA,NA,NA,156.6245,49.4614122372178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379256575,NA,NA,NA,0,NA,NA,NA,NA,140.658,44.0852793798565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379260175,NA,NA,NA,0,NA,NA,NA,NA,52.4615,24.7310596719995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379263775,NA,NA,NA,0,NA,NA,NA,NA,33.454,12.9032845430921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379267375,NA,NA,NA,0,NA,NA,NA,NA,1.5205,2.15031172158829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379270975,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379274575,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379278175,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379281775,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379285375,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379288975,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379292575,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379296175,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379299775,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379303375,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379306975,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379310575,NA,NA,NA,0,NA,NA,NA,NA,7.6035,8.60195399313435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379314175,NA,NA,NA,0,NA,NA,NA,NA,74.511,23.6555502578148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379317775,NA,NA,NA,0,NA,NA,NA,NA,124.6915,32.2575042509491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379321375,NA,NA,NA,0,NA,NA,NA,NA,170.31,40.8594582440835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379324975,NA,NA,NA,0,NA,NA,NA,NA,212.8875,53.7620356803944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379328575,NA,NA,NA,0,NA,NA,NA,NA,476.716,170.964277555283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379332175,NA,NA,NA,0,NA,NA,NA,NA,562.6315,169.888768141099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379335775,NA,NA,NA,0,NA,NA,NA,NA,631.8195,241.930221221947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379339375,NA,NA,NA,0,NA,NA,NA,NA,551.987,70.9666507734443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379342975,NA,NA,NA,0,NA,NA,NA,NA,321.6125,35.4833253867221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379346575,NA,NA,NA,0,NA,NA,NA,NA,241.019,84.94473762394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379350175,NA,NA,NA,0,NA,NA,NA,NA,141.4185,15.0535962646804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379353775,NA,NA,NA,0,NA,NA,NA,NA,10.6445,15.0535962646804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379357375,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379360975,NA,NA,0.0379763908738317,0.0237653602485865,406.069230241169,117.126447348588,603.417077843633,187.349988597732,0,0,0.0364069446133784,-0.00385093902203775,0.00251377736104876,NA,NA,NA,NA,-0.10577484770921,0.0690466444724674,NA,NA
1379364575,0.0855565534167773,0.0440966714271298,0.0440533915678365,0.0121166821286075,388.4101903053,121.647626160435,600.812593336004,182.850645762798,0,0,0.0741407154864534,0.037733770873075,0.00616676146410128,0.00634322408487484,0.00342977753823696,-0.0313905467882001,0.0169728502172676,0.508948027079257,0.0831764493185669,-0.423391473662479,0.22892752121294
1379368175,0.0840629651380649,0.0409954636592779,0.130026563863543,0.0504114180693273,365.749906486417,56.1203541349897,636.105998869599,88.3475959531559,0,0,0.113358971634166,0.0392182561477125,0.0174405949358174,0.00952929128056978,0.00628926741912486,-0.0296889648671427,0.0195945148436368,0.3459651722519,0.153852797748572,-0.261902207113835,0.172853675021617
1379371775,NA,NA,0.162686964150761,0.0246688268686667,310.409020405518,61.4530797451377,599.091371966337,77.9160833210791,0,0,0.148801812393947,0.0354428407597813,0.00587582428177691,NA,NA,NA,NA,0.238188232989715,0.0394875854483606,NA,NA
1379375375,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379378975,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379382575,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379386175,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379389775,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379393375,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379396975,NA,NA,NA,0,NA,NA,NA,NA,44.098,45.1600816872601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379400575,NA,NA,NA,0,NA,NA,NA,NA,222.7715,110.750599603343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379404175,NA,NA,NA,0,NA,NA,NA,NA,294.241,35.482618279941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379407775,NA,NA,NA,0,NA,NA,NA,NA,136.096,56.9885639229486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379411375,NA,NA,NA,0,NA,NA,NA,NA,148.261,59.1381685377557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379414975,NA,NA,NA,0,NA,NA,NA,NA,581.639,198.920451256275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379418575,NA,NA,NA,0,NA,NA,NA,NA,698.7275,18.2794174004534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379422175,NA,NA,NA,0,NA,NA,NA,NA,498.765,144.082906161696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379425775,NA,NA,NA,0,NA,NA,NA,NA,545.904,137.63126389015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379429375,NA,NA,NA,0,NA,NA,NA,NA,342.1405,191.393299570544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379432975,NA,NA,NA,0,NA,NA,NA,NA,335.298,69.8904342524784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379436575,NA,NA,NA,0,NA,NA,NA,NA,140.658,61.2891873661252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379440175,NA,NA,NA,0,NA,NA,NA,NA,12.165,17.2039079862687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379443775,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1379447375,0.0824069068072903,0.0402792701675428,0.0524471340374946,0.0172587636136094,446.160324829995,79.068248093981,592.719816705426,154.28520926474,0,0,0.0568608764818003,-0.00437813980534033,0.00132887997236356,0.00468572894921656,0.00269598059695348,0.00906386875455689,0.00521498673108352,-0.0769974027175198,0.0233707261404756,0.15940430952481,0.0917148495372334
1379450975,0.0807331494138237,0.0409291167414329,0.0527351276540229,0.0260659157860012,451.221037456592,145.797094306934,615.427250082851,176.972272628764,0,0,0.0601574835795573,0.00329660709775697,0.00142840221825481,0.00485670311018804,0.00323895392688051,0.00156009601243107,0.0010404340127718,0.0547996176302365,0.0237443811353208,0.0259335317835872,0.0172951717868293
1379454575,0.0734156010583473,0.0344793808471017,0.0595508449156668,0.0256532942000307,430.328035053279,93.7548163897869,663.194866209569,119.064798335711,0,0,0.0670886827992753,0.00693119921971804,0.00265034407180776,0.0049253559719216,0.00298291789084995,-0.00200584324779644,0.00121478848314759,0.103313985765017,0.0395050843334844,-0.0298983847066693,0.0181072042624858
1379458175,0.0689289863796992,0.0287479318213411,0.0831091103167635,0.036466396198995,447.626909740576,80.037828629133,609.180305274198,80.4538273572182,0,0,0.0751901072472728,0.00810142444799751,0.00392910403393017,0.00518277787833539,0.00331519009035273,-0.00291864656966212,0.00186692704416913,0.107745882332032,0.0522555982133232,-0.0388168959523327,0.0248294238765944
1379461775,0.0691479101178958,0.0292602035306341,0.100964441209792,0.0449563705406652,395.863835195225,106.145845350496,645.599774597932,84.3796516349229,0,0,0.0807308312507436,0.00554072400347082,0.00308544873754533,0.00558236826306943,0.00390430894256981,4.16442595986164e-05,2.91259994854185e-05,0.0686320692804681,0.0382189640530539,0.000515840837427682,0.000360779135234659
1379465375,0.06240457762787,0.0148668698415534,0.0814257935264912,0.026318034243056,462.114742863447,93.9042275026727,660.069996551713,119.056338230527,0,0,0.0818733115197459,0.00114248026900229,0.000367248304526763,0.00510926942438477,0.00204424581945912,0.00396678915538248,0.00158713339892872,0.0139542452576473,0.00448556797947756,0.0484503323702228,0.0193852351818693
1379468975,0.059970076191663,0.0147244544333789,0.05948547565423,0.0255692055914604,473.522828398014,116.174762400603,600.942692351137,104.466717244703,0,0,0.0805546352429547,-0.00131867627679121,0.000418566910869412,0.00483086761311162,0.00193859852267439,0.00614954388990282,0.00246777549186619,-0.016369961490286,0.00519606239426203,0.076340037681949,0.0306348043712608
1379472575,0.0587797611553312,0.0127658565071369,0.0909585707632335,0.0448099386838643,366.80994545318,124.96284517482,596.431706995207,115.241438749033,0,0,0.0785998663446619,-0.0019547688982928,0.00111441760078227,0.00462008137058018,0.00281856738698735,0.00657485026887298,0.00401111085622357,-0.0248698756015831,0.0141783650864688,0.0836496367569143,0.051032031513066
1379476175,0.0563700066802172,0.0130067132614364,0.0720195510190214,0.0218999343204923,402.732793544772,97.3227554064578,624.426537960018,116.209603329995,0,0,0.0747419947790166,-0.00385787156564528,0.00113038371740442,0.00421320674498593,0.00157132428777859,0.00807107831063121,0.00301012557552529,-0.0516158496579001,0.0151238098574507,0.107985856338117,0.0402735514943784
1379479775,0.0543471498891355,0.0150622952201144,0.0634357055151204,0.0355326413076641,392.665580462562,127.714947209051,666.089302246784,134.123677824793,0,0,0.0688122206392866,-0.00592977413972999,0.00306196393002603,0.00373974806928757,0.00219166801125099,0.00966952220901756,0.00566679415750645,-0.0861732710358795,0.0444973858070477,0.140520420925015,0.0823515664057953
1379483375,0.0513849809951381,0.0187984640491739,0.0825480784796,0.159097816716917,514.165279560217,302.767607048664,464.356410423983,197.922251468308,6.0825,8.60195399313435,0.0604739644705659,-0.00833825616872075,0.0219366857007617,0.00310745351502068,0.0082539006193516,0.0114457096837414,0.0304016616148555,-0.137881751952597,0.362745950142541,0.189266732947735,0.502723145092508
1379486975,0.0484488943273088,0.0195317910073952,0.0523235196078982,0.0447157616089918,275.353120345883,117.173406920564,636.990186609291,219.625590567216,101.1215,91.3956727887048,0.0492961562247881,-0.0111778082457778,0.0101392126102094,0.00238834426367726,0.00237075529308357,0.0135661525094551,0.0134662445266792,-0.226748069257318,0.205679578017708,0.275196963584627,0.273170274478881
1379490575,NA,NA,0.0319392767073908,0.0180746935541755,359.239628745915,149.794149256001,587.474547372959,216.751259232453,253.9445,30.1064854225796,0.03851861951808,-0.010777536706708,0.00505731190992421,NA,NA,NA,NA,-0.279800700065308,0.131295253391685,NA,NA
1379494175,NA,NA,0.0251951362635589,0.0154119268166766,444.215011314055,176.430268941719,542.301298930778,231.826669617672,413.61,40.8594582440835,0.0325580940825751,-0.00596052543550499,0.00282151595139308,NA,NA,NA,NA,-0.183073536810468,0.086660968060263,NA,NA
1379497775,0.0464393217605154,0.0215156776986326,0.0322229755565966,0.017097992879755,357.298797057096,188.192768658754,475.630051914341,130.509717431045,478.997,10.7522657147227,0.0345227683681856,0.00196467428561057,0.000973038621588756,0.00160321394831392,0.00108728548790653,-0.000361460337296654,0.000245139196555629,0.0569095231488188,0.028185416975003,-0.0104702013883034,0.00710079776746804
1379501375,0.0454339831848631,0.0222548465447926,0.0247400790457296,0.0140986410500784,437.991968456465,196.352870986261,516.227468433644,246.524758777806,338.592333333333,106.534471756016,0.0458849490672412,0.0113621806990555,0.00349115146640708,0.00208473600435933,0.00120544044260054,-0.00927744469469621,0.00536442360835679,0.247623260568625,0.0760848935735123,-0.202189277383762,0.11691030975093
1379504975,0.0414578683442788,0.0244668907000651,0.0514502129491734,0.0259324574637302,424.900700967668,115.510044953192,659.838609473197,165.225805338279,507.1285,87.0950493455283,0.0665102291290271,0.020625280061786,0.0080418336379833,0.00275737232277903,0.00195037173793406,-0.0178679077390069,0.0126385044131616,0.310106886292239,0.120911230397094,-0.26864901794796,0.190023468249425
1379508575,0.0396360871383768,0.0214423963792209,0.10393947254156,0.0309805236539829,458.262206840401,88.8151776679102,591.386780381968,83.168949915712,566.433,84.94473762394,0.0919128598417957,0.0254026307127686,0.00856231438152306,0.00364306612182682,0.00232207490198795,-0.0217595645909418,0.0138694542248589,0.276377329097285,0.0931568704995239,-0.236741241958908,0.150897864006534
1379512175,0.0379546789411221,0.0214105451632808,0.121278231179693,0.0279498251513742,439.441304226852,45.1390762099332,609.556628901295,75.3815618137255,513.971,58.0633662303522,0.114646145006017,0.0227332851642215,0.00554219546957266,0.00435135762554071,0.00267405933700232,-0.0183819275386808,0.0112963284558348,0.198290881590727,0.0483417516505399,-0.160336202649605,0.0985321264421229
1379515775,0.0394985293888007,0.0212970438780259,0.124170995891547,0.0303542325616092,406.915915659957,48.1402460528401,672.755223198942,104.805545485347,475.1955,50.5362145446214,0.128959035182693,0.0143128901766758,0.00336895198103883,0.00509369224111498,0.00299673858030039,-0.00921919793556087,0.00542387031354558,0.110987881976623,0.0261242027459815,-0.0714893525878219,0.0420588623810787
1379519375,0.0398057449541054,0.02021320378006,0.197040681031375,0.0507703109998738,396.331914526885,55.174111575553,666.498101646541,54.7977459244435,298.803,61.2891873661252,0.130541658375424,0.00158262319273056,0.000615514408890571,0.00519630795917807,0.00332367159067181,0.00361368476644751,0.00231139137446059,0.0121235107047522,0.00471508035481224,0.0276822342493531,0.017706159115991
