h.time,h.dr.mean,h.dr.sd,h2.conc.mean,h2.conc.sd,h2.fsc.mean,h2.fsc.sd,h2.chl.mean,h2.chl.sd,h4.par.mean,h4.par.sd,h2.concLPF.mean,h2.gr.mean,h2.gr.sd,h2.dr.mean,h2.dr.sd,h2.lr.mean,h2.lr.sd,h.gr.mean,h.gr.sd,h.lr.mean,h.lr.sd
1380034175,0.0337762938434925,0.0632719948880562,0.0196343097018319,0.0105427109051583,404.406383897652,247.243958320076,514.527178404479,229.30191933001,192.1735,36.9905870413902,0.0721191752292515,0.0286468768049061,0.00418773148097946,0.00243591845429353,0.00457699728560304,-0.0262109583506126,0.0492493847699847,0.397215812768848,0.0580668243593684,-0.363439518925356,0.682888907331946
1380037775,0.0316521645417913,0.0639674762788063,0.0464107725196596,0.0294247395338548,343.389159551246,119.83183435295,693.267601737644,212.157009451787,93.56775,36.8129434246072,0.121378160261913,0.0492589850326618,0.0119414629547894,0.00384188150039,0.00781991525493452,-0.0454171035322718,0.09244374161746,0.405830710618527,0.0983823031179722,-0.374178546076736,0.761617587694378
1380041375,0.0314323655332717,0.06365873570982,0.218154189224236,0.0633113941346095,371.589726734358,44.7376379013738,751.068080054916,68.1478684161341,18.7135,8.31095712498466,0.176669664316548,0.0552915040546343,0.0198142800522117,0.00555314546743814,0.0114212734325839,-0.0497383585871962,0.102297949305179,0.312965467323048,0.112154399165606,-0.281533101789776,0.579035171096986
1380044975,0.0319605253035989,0.0622385085768229,0.339863124559257,0.145662003519583,459.727223562442,38.9615856939834,814.153513131205,61.6454053517822,1.79975,0.7195,0.210139050533327,0.0334693862167794,0.0231999613614587,0.00671615444184465,0.0138825983105219,-0.0267532317749347,0.0553001533028623,0.15927256800597,0.110402903708653,-0.127312042702371,0.263159813287973
1380048575,0.0326014873737263,0.0612608099560948,0.250864122265239,0.124016794658801,505.89549532836,34.1922242380896,805.029640191105,62.8149099004713,1.44,0,0.203349970457626,-0.0067890800757012,0.00414044785831844,0.0066295114943219,0.0130970733215474,0.0134185915700231,0.026509385769225,-0.0333861866831002,0.0203611923276932,0.0659876740568265,0.13036336179232
1380052175,0.0299363892058129,0.0546721517819235,0.176645489785838,0.0659443941167818,454.029170179157,60.6700351803953,763.639478796957,120.073637780231,1.44,0,0.163816311603271,-0.039533658854355,0.0159143076465038,0.00490406886241624,0.00917118099925368,0.0444377277167712,0.0831037360036707,-0.241329196509425,0.0971472711767862,0.271265585715238,0.50729829765018
1380055775,0.0223933965635439,0.050157632664518,0.0375091009613979,0.0147528205640217,517.317715430795,134.84418349991,412.480892905005,131.319439501523,1.44,0,0.113238588993504,-0.0505777226097669,0.00658930911123909,0.00253579662962769,0.00568937934004643,0.0531135192393945,0.119166874625169,-0.446647411092948,0.0581896080638827,0.469040807656491,1.05235216796993
1380059375,NA,NA,0.0242072471478636,0.00952984539414107,409.116192362058,137.061120220665,384.189751451843,53.5215490867439,1.44,0,0.0743075496116109,-0.038931039381893,0.00499285453876259,NA,NA,NA,NA,-0.523917685152813,0.0671917532587084,NA,NA
1380062975,NA,NA,0.0648471896652215,0,229.439152994158,NA,418.107221369485,NA,1.44,0,0.0551901104568289,-0.019117439154782,0,NA,NA,NA,NA,-0.346392478589731,0,NA,NA
1380066575,NA,NA,0.0169795585031351,0.0135830532739649,442.036893504146,392.487578746011,334.139893270128,58.7926510576858,1.44,0,0.0526812462116836,-0.00250886424514526,0.000646872258147075,NA,NA,NA,NA,-0.0476234794268941,0.0122789854960495,NA,NA
1380070175,NA,NA,0.153843125093315,0,44.4079716938895,NA,167.485083942478,NA,1.44,0,0.061572282658713,0.00889103644702939,0,NA,NA,NA,NA,0.144399981015991,0,NA,NA
1380073775,0.0117687847467646,0.030745812472851,0.0284570776951704,0.0229979260615446,386.22144225101,291.426733061975,375.54893896856,243.703541720642,1.44,0,0.0748956173101349,0.0133233346514219,0.00409114813671684,0.000881430398599035,0.00231857830913275,-0.0124419042528229,0.0327280853607414,0.177892046690147,0.054624666751538,-0.166123261943382,0.436982650469624
1380077375,NA,NA,0.0458894131335766,0.0459311005565368,187.286143549128,104.774495994045,324.484691070215,237.148639133803,1.44,0,0.0979488131158124,0.0230531958056775,0.0108103265472766,NA,NA,NA,NA,0.235359623790642,0.11036710097237,NA,NA
1380080975,NA,NA,0.0915286272513983,0.0598493225355893,290.106360755748,302.549708895135,204.035798633989,91.3651576527763,1.44,0,0.129808494054113,0.0318596809383002,0.0146891798895874,NA,NA,NA,NA,0.24543602612799,0.113160390594039,NA,NA
1380084575,0.00694283248601237,0.0135632888250917,0.241068777595545,0.153524826752072,129.026097377644,65.2308898561586,257.533271728712,83.8351094960168,1.44,0,0.157050766317524,0.0272422722634111,0.0266306572558653,0.00109037716234244,0.00238192545009203,-0.0261518951010686,0.0571287318376623,0.173461568524492,0.169567190789911,-0.166518736038479,0.363759650316892
1380088175,0.0080422853422165,0.013192460966786,0.272554107703548,0.126346096042903,161.934680963392,59.1167059984485,325.59539815811,105.242722855014,10.07675,11.5755750721077,0.161073163272892,0.0040223969553681,0.00315517583264072,0.00129539634001402,0.00235539823014722,-0.00272700061535408,0.00495846114784133,0.0249724837684681,0.0195884638292922,-0.0169301984262516,0.0307839061895162
1380091775,0.00763364898887767,0.0137384194068175,0.0749015529160983,0.0203170214896098,443.61127128296,89.3687311232841,664.184243377851,114.666058587046,108.2508,43.8564911010902,0.140742835415385,-0.0203303278575072,0.00293479740373794,0.00107438140326043,0.00193979414352868,0.0214047092607676,0.0386461730833837,-0.144450179630848,0.0208521975209343,0.152083828619726,0.27458714306362
1380095375,NA,NA,0.0725706919582883,0.0264249645927546,438.758476178096,71.3370204917705,629.004099327985,78.5698156141177,250.83325,51.2777479444057,0.114745157402092,-0.0259976780132927,0.00598707376022623,NA,NA,NA,NA,-0.226568847016273,0.0521771366720622,NA,NA
1380098975,NA,NA,0.0919720792092323,0.0359854664199015,470.061702522235,58.3301816515723,668.964014892852,122.910628890275,405.93925,38.8932839821565,0.0934688588380393,-0.0212762985640525,0.00819136487846918,NA,NA,NA,NA,-0.227629809848428,0.0876373690692318,NA,NA
1380102575,0.00887069852334153,0.0126190295380954,0.0790702958664356,0.0332876190974295,460.692464883402,70.8184218972671,673.178314981058,92.5937134965957,499.50675,82.4505079037317,0.0772308245136986,-0.0162380343243407,0.00699883116467009,0.000685091360970115,0.00101832965366706,0.0169231256853109,0.0251547774499503,-0.210253281984068,0.0906222510084518,0.21912398050741,0.325709036622916
1380106175,0.0101261207457383,0.0137366459686368,0.0893676218841186,0.0195865396699114,450.719624009406,66.9272821092955,673.569423434408,88.0439553295268,399.8215,238.637179927325,0.0643748090572551,-0.0128560154564435,0.00391154335713321,0.000651867089497609,0.000906263122005885,0.0135078825459411,0.0187794352637254,-0.199705686816242,0.0607620187836872,0.20983180756198,0.291720248009169
1380109775,0.0101790876710663,0.0133710418680962,0.0541549557171789,0.0247671686600682,424.669470809769,126.279620902833,495.264398905302,126.254938422284,460.6402,257.780988183186,0.0545592409760981,-0.00981556808115696,0.00445577734974168,0.000555363297162538,0.000771847494228422,0.0103709313783195,0.0144135873545638,-0.179906609871224,0.0816686095705348,0.19008569754229,0.26418232909212
1380113375,NA,NA,0.0298939801819726,0,70.9300193171948,NA,667.858016130278,NA,254.4315,103.319636825081,0.0517731799439752,-0.00278606103212294,0,NA,NA,NA,NA,-0.0538128242294136,0,NA,NA
1380116975,NA,NA,NA,0,NA,NA,NA,NA,138.912,32.3702845523483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1380120575,NA,NA,0.0501578139509707,0,485.873751300053,NA,440.350838983927,NA,434.00975,56.8253146896991,0.0797462584632539,0.0139865392596394,0,NA,NA,NA,NA,0.175388031102226,0,NA,NA
1380124175,NA,NA,NA,0,NA,NA,NA,NA,270.6265,57.2672590200253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1380127775,0.0108613441173067,0.0149867434447281,0.112283110576301,0.0467159160602523,510.090235599936,78.0844313851403,791.895232955551,76.1543185248385,106.1635,51.5196288580058,0.140624286675965,0.0304390141063557,0.0101119547807981,0.00152736876883845,0.00216771978449858,-0.0289116453375172,0.0410328840547159,0.216456309403333,0.0719075987499844,-0.205594965286026,0.291790877839376
1380131375,0.00851119607765639,0.0126076611679819,0.211391466719812,0.0826178138694871,548.252956992343,53.9764667858068,824.098936941823,65.7758420966153,5.3985,7.917,0.165446837727761,0.0248225510517955,0.0123954312498714,0.00140815047632917,0.0022012328735926,-0.0234144005754664,0.0366015913274697,0.150033396785985,0.0749209318238394,-0.141522200708328,0.221228715097576
1380134975,0.00866544314706007,0.0120623253779932,0.248195876701525,0.0649433659945285,563.879788113939,28.0920175720974,870.269039116948,68.6883795447188,1.44,0,0.171092137404982,0.00564529967722094,0.00214284986234486,0.00148258918959186,0.00213912245068342,-0.00416271048762908,0.00600607877239008,0.0329956698352438,0.0125245373331952,-0.0243302266881837,0.0351043529146723
1380138575,0.0109465801694136,0.0152529489785492,0.131558015592836,0.053464338596736,509.276635035213,55.8546121009143,783.427094283419,99.3517356434394,1.44,0,0.155185022423688,-0.0159071149812939,0.00548031870714405,0.00169874528905315,0.00243830820198145,0.017605860270347,0.025270718204054,-0.102504189726919,0.0353147399249757,0.113450769896332,0.162842507668424
1380142175,0.0110719527710422,0.0156106315859148,0.135999357320786,0.0768322470319405,475.43134264221,75.6599111717507,721.173404083937,176.348567084428,1.44,0,0.129472233209961,-0.0257127892137272,0.0152586490845924,0.00143351045126205,0.00219287071159281,0.0271462996649893,0.0415262584315787,-0.19859693909836,0.117852675483306,0.209668891869402,0.320734858757221
1380145775,0.0113119237060792,0.0156484702019901,0.0488091535095891,0.0229007330788433,320.075011767468,135.800873426492,567.593940831,204.966059341362,1.44,0,0.105225231989602,-0.0242470012203583,0.00527700526205238,0.00119029979622087,0.00166686680908356,0.0254373010165792,0.0356217760532452,-0.230429534455711,0.0501496187014709,0.241741458161791,0.338528843127332
1380149375,0.0122104800743982,0.0162758551931779,0.0865649576064779,0.0285520522916654,218.301758655748,83.2959573314785,410.341987664042,153.300506280743,1.44,0,0.0914223560027764,-0.0138028759868259,0.00431076658032373,0.00111631085632644,0.00152827402195004,0.0149191868431524,0.0204249609790958,-0.150979219857414,0.0471522149373706,0.163189699931812,0.223413198610584
1380152975,0.0126377403035326,0.0174160637092661,0.0808852569928822,0.0329759705392319,242.956598083478,118.506328065705,518.968769026567,180.257308368386,1.44,0,0.0874754766921472,-0.00394687931062922,0.00148787043856026,0.00110549235736307,0.00157944938247519,0.00505237166799229,0.00721847171343651,-0.0451198376948489,0.0170090006345039,0.0577575779983814,0.082519947148622
1380156575,0.0128967746751661,0.0168148824702516,0.093812027060372,0.048258436215655,414.351622616365,117.000855264597,738.754634299604,224.127693783771,1.44,0,0.0892839232581334,0.00180844656598618,0.000977475004114072,0.00115147464037497,0.00162519300739229,-0.00065697192561121,0.000927251145721015,0.0202550078445555,0.0109479396563706,-0.00735823316938935,0.0103854211585236
1380160175,0.0133975852858047,0.0167253041197665,0.112603187531348,0,425.996957850893,97.1491702847276,803.363371723292,159.021924155337,1.44,0,0.0916072088340643,0.00232328557593091,0,0.0012273153931489,0.00153215842731268,-0.00109597018278201,0.00136818943281122,0.0253613837327941,0,-0.0119637984469893,0.0149353904591672
1380163775,0.0146443593241096,0.0172819625146689,NA,0,404.416889999138,100.28521736406,608.548148673552,151.636012662512,1.44,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1380167375,0.0140556967086819,0.0179219263219151,NA,0,476.895543523809,126.101514315554,794.53267613102,478.533850143687,1.44,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1380170975,0.0133911258620064,0.0178109557213359,NA,0,435.81501457922,121.200522958909,574.483433055068,255.709901156104,1.44,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1380174575,0.0133732419253237,0.018474014501441,NA,0,366.441846712687,95.188606354404,583.579538260521,160.194541640749,9.717,11.5382363470333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1380178175,0.0133534028047039,0.0168043814270566,NA,0,385.193258766924,107.336514933886,616.550652944451,195.066022350842,78.09325,28.2419747229191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1380181775,0.0129520427792041,0.0167549658514095,NA,0,436.110814879819,134.768715374642,707.650088342389,265.962629465935,249.0338,57.0830397990506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1380185375,0.0149309351070651,0.0181161737659357,NA,0,507.898211535194,119.073467162462,608.403397899621,263.599430022706,241.1165,149.811782136787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1380188975,0.0182689000505992,0.0226323204084954,NA,0,544.36766057565,117.011319203797,662.415601489176,188.208444931933,304.81425,208.412499521782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1380192575,0.0211198942086021,0.0288995909774913,NA,0,527.902005196893,112.974183385817,727.191154205485,176.015741859439,582.638,8.50607363397865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1380196175,0.0193918929310799,0.0270759118264157,NA,0,463.490895314531,74.7267425934509,761.043262920493,114.122767159552,598.47225,0.719499999999982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1380199775,0.0192559400002222,0.0256938732705324,NA,0,465.511712586428,106.633167510683,738.707645525662,117.771074607289,577.5276,18.8625239376919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1380203375,0.018029479170319,0.0238211428520125,NA,0,432.653262694007,120.677759259861,573.227850376377,206.009227821124,491.9495,35.1301943300442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1380206975,0.0261792926627827,0.055222123347314,NA,0,346.873782722734,67.8496066465189,684.208330506963,207.700036322937,377.14925,44.9865181165424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1380210575,0.0171769429476382,0.0253318842907791,NA,0,357.525527744237,90.7185344425761,693.467089058585,186.395730190981,237.51775,42.426364259149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1380214175,0.0166847957209343,0.0237863392243358,0.0601635472597059,0,397.25526808605,84.6066949947109,757.07796067351,115.150215942574,79.17275,54.460598934,0.0901910305348083,-9.44118866170648e-05,0,0.00150481892033383,0.00214531444729338,0.00159923080695089,0.00227991083069803,-0.00104679906701618,0,0.0177315947879505,0.0252786869955779
1380217775,0.0177285188978994,0.0257857502914479,0.0957678466139729,0.0490686233671285,462.682823987107,73.3252188076853,754.493083885022,70.0778513668042,2.8795,2.879,0.122800664432565,0.0326096338977562,0.0130301399529287,0.00217707390006733,0.00328382683450179,-0.0304325599976889,0.045903474916449,0.265549327834978,0.106108057420846,-0.247820808937078,0.373804776452628
1380221375,0.0173622291747658,0.0245494543389761,0.217178691081149,0.085023787979862,475.402858332903,43.1102592605245,792.620208646216,73.2106722685958,1.44,0,0.15545913375563,0.0326584693230655,0.0178615865429688,0.00269911710757582,0.00409198783640496,-0.0299593522154897,0.0454197798636686,0.210077520272319,0.114895703529687,-0.192715291097553,0.292165399139976
1380224975,0.015261211980181,0.0258840145489754,0.106596688578235,0.0482948775611336,493.899583240358,96.8109479593107,736.862024817703,187.606451123933,1.44,0,0.178158635682472,0.0226995019268423,0.00615333442612019,0.00271891670525004,0.00466998881197522,-0.0199805852215922,0.0343184876761321,0.127411740889726,0.0345385134015459,-0.112150528909545,0.192628819504978
1380228575,0.0185917013299169,0.0321136134469895,0.274378046747132,0.171317465104595,488.563486146636,76.5265463828628,815.470231595275,73.2160794683815,1.44,0,0.187236829504679,0.00907819382220718,0.00830634206669184,0.00348105121211157,0.00680434668242037,-0.00559714261009561,0.0109406315590904,0.0484850862206054,0.0443627575230024,-0.0298933848906885,0.0584320488016861
1380232175,0.0193329730402454,0.0410953281169878,0.229459485418425,0.162118852925606,490.725441799983,89.1284447768546,743.853707161824,164.80406857802,1.44,0,0.173144815817029,-0.0140920136876506,0.013194626034129,0.00334740405624888,0.00777515183366061,0.0174394177438994,0.0405072463828584,-0.0813885972915431,0.0762057239303803,0.100721570331789,0.233950096580798
1380235775,0.0235477565007403,0.0540297649710992,0.11539608508425,0.0817890547056819,353.042956677352,150.311057995937,615.684654331371,151.137137818161,1.44,0,0.140570816646425,-0.0325739991706036,0.0189527005939542,0.00331012736150023,0.00783539583558129,0.0358841265321038,0.0849412439120429,-0.231726612590835,0.134826709028984,0.255274369091576,0.604259446864378
1380239375,0.0270439229119603,0.0647532067900235,0.0382448933846501,0.0194809598925803,405.385096566809,151.099195064622,637.862308071398,217.076913357661,1.44,0,0.106461743607837,-0.0341090730385879,0.00624146722869291,0.00287914318720324,0.00691384144823578,0.0369882162257912,0.0888217937804599,-0.320388074463933,0.0586263855651659,0.347431997375893,0.834307148938346
1380242975,0.0286487958482799,0.070035461250653,0.0706529434376152,0.030647706528795,425.839308998331,106.198356612495,635.105898159459,163.41505981727,1.44,0,0.0829571382232093,-0.0235046053846281,0.0086835474720086,0.00237662211711426,0.00587591171252033,0.0258812275017424,0.0639882153400747,-0.283334332500541,0.10467510883324,0.311983128348821,0.771340679181872
1380246575,0.0293170248005009,0.0742236717953318,0.083045835628135,0.0287263339119176,430.881298065807,83.8510334822572,727.95868985557,122.522376067478,1.44,0,0.0689472468894184,-0.0140098913337908,0.00583711220797015,0.00202132814698334,0.00518635132586476,0.0160312194807741,0.0411331215732719,-0.203197255377879,0.0846605552986335,0.23251428017838,0.596588311049512
1380250175,0.0312849607960312,0.0752629053563651,0.0699294188752111,0.0517124561031096,505.933875297916,95.3831312406108,811.234254586218,162.048365126489,1.44,0,0.0589160819571183,-0.0100311649323001,0.00880466180018862,0.00184318731428421,0.00472010998625226,0.0118743522465843,0.0304083302793052,-0.170261914897892,0.149444116236328,0.201546875693923,0.516129540002977
1380253775,0.0309949844711019,0.0754977634552993,0.0537539309956174,0.0244137805674359,546.156385307074,108.650544875666,709.258233255036,206.475399403804,1.44,0,0.0497011463070916,-0.00921493565002675,0.00452648346403824,0.00154048625798427,0.00382786466461017,0.010755421908011,0.0267255220624434,-0.185406903758112,0.091074025457485,0.216401888229213,0.537724460062003
1380257375,0.0334714540319638,0.0754982110958227,0.0434247395836418,0.0190882095268312,518.013022150667,115.41959680668,693.868350573568,218.51091396903,1.44,0,0.0407942204932508,-0.0089069258138408,0.00416768022819957,0.00136544187600964,0.00314546223824875,0.0102723676898504,0.0236636544063359,-0.218337933808894,0.102163497127959,0.251809387840857,0.58007369966172
1380260975,0.0349261035975941,0.0758162291097347,0.027983837346063,0.0159721714424209,585.469917208216,154.014145595658,599.193763286514,179.785758664288,2.0158,1.28752794144438,0.0329603663500399,-0.00783385414321092,0.00379618539737901,0.00115117716975615,0.00256043871597579,0.00898503131296706,0.0199844321468336,-0.237674971813578,0.115174247672597,0.272601075411172,0.606317051655265
