filename,G1,S,G2
Maria_and_Megan.20141028.A.0001.fcs,0.950923781308915,0.0469566388365203,0.012119579854565
Maria_and_Megan.20141028.A.0002.fcs,0.914561403508772,0.0303508771929825,0.0550877192982456
Maria_and_Megan.20141028.A.0003.fcs,0.932420872540633,0.0233818078129455,0.0441973196464214
Maria_and_Megan.20141028.A.0004.fcs,0.947888211809204,0.0306787140155495,0.0214330741752469
Maria_and_Megan.20141028.A.0005.fcs,0.9578073089701,0.0269102990033223,0.0152823920265781
Maria_and_Megan.20141028.A.0006.fcs,0.943704340352385,0.0451224752900731,0.0111731843575419
Maria_and_Megan.20141028.A.0007.fcs,0.413530073777667,0.0812804801800675,0.505189446042266
Maria_and_Megan.20141028.A.0008.fcs,0.945637355146558,0.0238582140422631,0.0305044308111793
Maria_and_Megan.20141028.A.0009.fcs,0.954775206171854,0.0223463687150838,0.022878425113062
Maria_and_Megan.20141028.A.0010.fcs,0.837278525868179,0.0667753366406804,0.025946137491141
Maria_and_Megan.20141028.A.0011.fcs,0.745866503368034,0.148805878750765,0.1053276178812
Maria_and_Megan.20141028.A.0012.fcs,0.735576923076923,0.202190170940171,0.062232905982906
Maria_and_Megan.20141028.A.0013.fcs,0.721294891249368,0.200809307030855,0.0778958017197774
Maria_and_Megan.20141028.A.0014.fcs,0.814695801199657,0.12617823479006,0.0591259640102828
Maria_and_Megan.20141029.A.0001.fcs,0.879723428203891,0.0328027013989387,0.08747387039717
Maria_and_Megan.20141029.A.0002.fcs,0.93978178766261,0.0276961812840957,0.0325220310532942
Maria_and_Megan.20141029.A.0003.fcs,0.757155635062612,0.151610017889088,0.0912343470483005
Maria_and_Megan.20141029.A.0004.fcs,0.890338614476545,0.0695868282075179,0.0400745573159366
Maria_and_Megan.20141029.A.0005.fcs,0.930840011872959,0.0403680617393885,0.0287919263876521
Maria_and_Megan.20141029.A.0006.fcs,0.945845828188393,0.025401305344858,0.028752866466749
Maria_and_Megan.20141029.A.0007.fcs,0.955403987408185,0.0275445960125918,0.0170514165792235
Maria_and_Megan.20141029.A.0008.fcs,0.927217095677513,0.0437979601748422,0.02898494414764449
Maria_and_Megan.20141029.A.0009.fcs,0.957278848386348,0.0280938007894126,0.0146273508242396
Maria_and_Megan.20141029.A.0010.fcs,0.921370143149284,0.042239263803681,0.03639059304703476
Maria_and_Megan.20141029.A.0011.fcs,0.870993788819876,0.059344375431332,0.10966183574879227
Maria_and_Megan.20141029.A.0012.fcs,0.743004866180049,0.147201946472019,0.109793187347932
Maria_and_Megan.20141029.A.0013.fcs,0.679913294797688,0.159441233140655,0.160645472061657
Maria_and_Megan.20141029.A.0014.fcs,0.678418534374213,0.149584487534626,0.171996978091161
Maria_and_Megan.20141029.A.0015.fcs,0.838285960378984,0.0996985357450474,0.062015503875969
Maria_and_Megan.20141029.A.0016.fcs,0.908514271773603,0.050744083922908,0.0407416443034887
Maria_and_Megan.20141029.A.0017.fcs,0.964534515516149,0.0297656744775174,0.00569981000633312
