"","time","div.ave","div.sd","div.se","div.n"
"1",1411417574,NA,NA,NA,0
"2",1411421174,0.0100242996621759,0,0,4
"3",1411424774.25,0.0111011055300923,0,0,4
"4",1411428374.5,0.0123305286861856,0,0,4
"5",1411431974.5,0.0135801037480333,0,0,4
"6",1411435574.5,0.0149414388775558,0,0,4
"7",1411439174.5,0.0163690014897077,0,0,4
"8",1411442774.75,0.0178824681775157,0,0,4
"9",1411446374.75,0.0194357677650654,0,0,4
"10",1411449975,0.0208635791016767,0,0,4
"11",1411453575,0.0225236103171936,0,0,4
"12",1411461736.75,0.0258793419091916,0,0,4
"13",1411465337,0.027405863541652,0,0,4
"14",1411468936.75,0.0289528927861284,0,0,4
"15",1411472537,0.0305818106662809,0,0,4
"16",1411476162.5,0.0321161919271261,0,0,4
"17",1411479762.5,0.0333809364325315,0,0,4
"18",1411483813.75,0.0345133794186665,0,0,4
"19",1411487043.5,0.035518161951362,0,0,4
"20",1411490734,0.0382138438469197,0,0,4
"21",1411494334,0.0374169634366281,0,0,4
"22",1411497934,0.0347483834095606,0,0,4
"23",1411501534.33333,0.0324026589702178,0,0,4
"24",1411505134,0.0304136026864468,0,0,4
