time[YYYY-MM-DD hh:mm:ss PST], airtemp, par, atmpres, humidity, winddir, windspeed, windgust
"2013/09/19 14:20:31", 18.800, 515.341, 101050.000, 53.000, 237.567, 5.860, 6.330
"2013/09/19 14:35:29", 18.300, 505.265, 101050.000, 59.000, 245.567, 5.400, 6.070
"2013/09/19 14:50:27", 18.200, 479.354, 101030.000, 64.000, 245.567, 5.040, 5.500
"2013/09/19 15:05:25", 18.200, 450.564, 101020.000, 69.000, 244.567, 4.370, 5.250
"2013/09/19 15:20:23", 18.300, 420.334, 101010.000, 64.000, 245.567, 4.840, 5.140
"2013/09/19 15:35:21", 18.500, 388.665, 100990.000, 62.000, 239.567, 4.940, 5.500
"2013/09/19 15:50:20", 18.400, 352.678, 101000.000, 67.000, 232.567, 2.980, 3.600
"2013/09/19 16:05:18", 18.300, 316.690, 101000.000, 70.000, 220.567, 4.060, 4.680
"2013/09/19 16:20:16", 18.200, 279.263, 100980.000, 73.000, 230.567, 3.910, 4.320
"2013/09/19 16:35:14", 18.200, 240.397, 100970.000, 71.000, 231.567, 3.650, 4.120
"2013/09/19 16:50:12", 18.200, 200.091, 100960.000, 73.000, 231.567, 2.730, 3.600
"2013/09/19 17:05:10", 18.100, 161.224, 100950.000, 74.000, 230.567, 3.190, 3.650
"2013/09/19 17:20:08", 17.800, 119.479, 100930.000, 76.000, 223.567, 4.060, 4.730
"2013/09/19 17:35:06", 17.700, 82.052, 100930.000, 77.000, 200.567, 2.260, 2.520
"2013/09/19 17:50:04", 17.800, 46.064, 100930.000, 76.000, 216.567, 1.700, 2.210
"2013/09/19 18:05:02", 17.400, 11.516, 100920.000, 78.000, 235.567, 1.390, 2.010
"2013/09/19 18:20:00", 17.100, 1.440, 100910.000, 79.000, 187.567, 1.340, 1.850
"2013/09/19 18:34:58", 16.900, 1.440, 100910.000, 80.000, 204.567, 1.650, 1.900
"2013/09/19 18:49:56", 17.000, 1.440, 100900.000, 77.000, 193.567, 2.060, 2.730
"2013/09/19 19:04:54", 16.900, 1.440, 100900.000, 76.000, 203.567, 2.320, 3.810
"2013/09/19 19:19:52", 17.100, 1.440, 100900.000, 74.000, 210.567, 2.680, 3.760
"2013/09/19 19:34:50", 16.900, 1.440, 100910.000, 76.000, 207.567, 3.910, 4.420
"2013/09/19 19:49:48", 16.800, 1.440, 100900.000, 75.000, 187.567, 3.090, 3.600
"2013/09/19 20:04:46", 16.800, 1.440, 100910.000, 74.000, 190.567, 2.830, 3.550
"2013/09/19 20:19:44", 16.700, 1.440, 100900.000, 74.000, 202.567, 2.830, 3.240
"2013/09/19 20:34:42", 16.700, 1.440, 100900.000, 74.000, 186.567, 3.190, 3.550
"2013/09/19 20:49:40", 16.700, 1.440, 100900.000, 76.000, 170.567, 2.060, 2.320
"2013/09/19 21:04:38", 16.700, 1.440, 100900.000, 76.000, 179.567, 2.060, 2.520
"2013/09/19 21:13:08", 16.600, 1.440, 100900.000, 77.000, 155.567, 2.520, 2.980
"2013/09/19 21:28:06", 16.600, 1.440, 100900.000, 75.000, 158.567, 2.780, 3.240
"2013/09/19 21:43:04", 16.700, 1.440, 100880.000, 72.000, 160.567, 3.040, 3.760
"2013/09/19 21:58:02", 16.500, 1.440, 100870.000, 79.000, 144.567, 3.600, 3.760
"2013/09/19 22:13:00", 16.000, 1.440, 100870.000, 83.000, 161.567, 3.290, 3.600
"2013/09/19 22:21:30", 16.000, 1.440, 100860.000, 86.000, 163.567, 3.240, 3.500
"2013/09/19 22:36:28", 15.500, 1.440, 100850.000, 87.000, 171.567, 2.570, 2.880
"2013/09/19 22:44:58", 15.300, 1.440, 100850.000, 86.000, 172.567, 2.110, 2.420
"2013/09/19 22:59:56", 15.100, 1.440, 100830.000, 87.000, 157.567, 2.730, 3.190
"2013/09/19 23:14:54", 15.200, 1.440, 100810.000, 88.000, 158.567, 2.730, 3.190
"2013/09/19 23:23:24", 15.300, 1.440, 100780.000, 89.000, 158.567, 2.520, 2.980
"2013/09/19 23:38:22", 15.700, 1.440, 100780.000, 88.000, 154.567, 3.340, 3.810
"2013/09/19 23:53:20", 15.900, 1.440, 100770.000, 88.000, 140.567, 3.960, 4.420
"2013/09/20 00:08:18", 16.000, 1.440, 100770.000, 81.000, 113.567, 4.580, 5.300
"2013/09/20 00:23:16", 15.800, 1.440, 100760.000, 84.000, 109.567, 4.730, 5.450
"2013/09/20 00:38:14", 15.500, 1.440, 100750.000, 86.000, 112.567, 5.140, 5.450
"2013/09/20 00:53:12", 15.600, 1.440, 100750.000, 87.000, 119.567, 4.270, 4.990
"2013/09/20 01:08:10", 15.300, 1.440, 100750.000, 88.000, 123.567, 4.480, 4.840
"2013/09/20 01:23:08", 13.900, 1.440, 100730.000, 90.000, 172.567, 3.090, 3.650
"2013/09/20 01:38:06", 14.100, 1.440, 100720.000, 91.000, 154.567, 3.700, 4.170
"2013/09/20 01:53:04", 14.200, 1.440, 100720.000, 91.000, 146.567, 3.650, 4.220
"2013/09/20 02:08:02", 14.200, 1.440, 100720.000, 91.000, 147.567, 4.010, 4.420
"2013/09/20 02:23:00", 15.000, 1.440, 100700.000, 91.000, 129.567, 4.580, 5.090
"2013/09/20 02:37:58", 15.700, 1.440, 100670.000, 87.000, 119.567, 5.860, 6.430
"2013/09/20 02:52:56", 15.800, 1.440, 100660.000, 85.000, 112.567, 6.120, 6.890
"2013/09/20 03:07:54", 16.000, 1.440, 100630.000, 82.000, 123.567, 5.560, 7.200
"2013/09/20 03:16:24", 15.900, 1.440, 100620.000, 83.000, 121.567, 5.810, 6.430
"2013/09/20 03:31:23", 15.700, 1.440, 100600.000, 84.000, 129.567, 6.330, 6.740
"2013/09/20 03:46:20", 15.700, 1.440, 100570.000, 82.000, 119.567, 7.510, 8.390
"2013/09/20 04:01:18", 15.200, 1.440, 100530.000, 89.000, 109.567, 8.280, 8.690
"2013/09/20 04:16:17", 15.200, 1.440, 100520.000, 86.000, 107.567, 8.850, 9.470
"2013/09/20 04:31:15", 15.200, 1.440, 100480.000, 87.000, 100.567, 9.160, 9.980
"2013/09/20 04:46:13", 15.000, 1.440, 100470.000, 88.000, 100.567, 9.210, 9.980
"2013/09/20 05:01:11", 14.700, 1.440, 100450.000, 89.000, 102.567, 9.620, 10.390
"2013/09/20 05:09:41", 14.700, 1.440, 100430.000, 90.000, 98.567, 9.410, 9.930
"2013/09/20 05:24:39", 14.500, 1.440, 100450.000, 90.000, 105.567, 9.260, 10.440
"2013/09/20 05:39:37", 14.600, 1.440, 100460.000, 92.000, 95.567, 8.690, 9.770
"2013/09/20 05:54:35", 14.700, 1.440, 100460.000, 91.000, 101.567, 7.970, 8.950
"2013/09/20 06:09:33", 14.700, 4.319, 100470.000, 90.000, 99.567, 7.770, 8.540
"2013/09/20 06:24:31", 14.700, 17.274, 100480.000, 90.000, 101.567, 7.770, 8.230
"2013/09/20 06:39:29", 14.800, 25.911, 100450.000, 90.000, 97.567, 7.820, 8.490
"2013/09/20 06:54:27", 15.000, 48.943, 100460.000, 89.000, 103.567, 7.720, 8.280
"2013/09/20 07:09:25", 15.100, 59.020, 100450.000, 88.000, 100.567, 7.610, 8.390
"2013/09/20 07:24:23", 15.200, 79.173, 100440.000, 85.000, 106.567, 6.740, 7.460
"2013/09/20 07:39:21", 15.400, 90.689, 100430.000, 85.000, 105.567, 7.200, 8.080
"2013/09/20 07:54:19", 15.500, 115.160, 100430.000, 81.000, 120.567, 6.380, 7.150
"2013/09/20 08:09:17", 15.400, 119.479, 100420.000, 79.000, 102.567, 7.870, 8.590
"2013/09/20 08:24:15", 15.400, 149.708, 100430.000, 82.000, 108.567, 7.000, 7.510
"2013/09/20 08:39:13", 15.500, 149.708, 100430.000, 83.000, 107.567, 6.480, 7.720
"2013/09/20 08:54:11", 15.700, 95.007, 100430.000, 82.000, 115.567, 5.710, 6.530
"2013/09/20 09:09:09", 15.900, 56.141, 100420.000, 82.000, 105.567, 4.890, 5.500
"2013/09/20 09:24:07", 16.100, 77.733, 100400.000, 83.000, 100.567, 5.350, 6.120
"2013/09/20 09:39:05", 16.400, 60.459, 100400.000, 81.000, 116.567, 4.370, 4.940
"2013/09/20 09:54:03", 16.500, 53.262, 100400.000, 81.000, 148.567, 4.840, 6.020
"2013/09/20 10:09:01", 16.600, 51.822, 100400.000, 82.000, 121.567, 3.190, 4.060
"2013/09/20 10:23:59", 16.600, 113.721, 100380.000, 82.000, 191.567, 2.830, 3.810
"2013/09/20 10:38:57", 15.800, 74.854, 100380.000, 89.000, 183.567, 2.730, 3.600
"2013/09/20 10:53:55", 15.400, 69.096, 100380.000, 92.000, 160.567, 1.130, 1.650
"2013/09/20 11:08:53", 15.700, 27.351, 100380.000, 93.000, 185.567, 3.090, 3.960
"2013/09/20 11:23:51", 15.600, 51.822, 100370.000, 94.000, 211.567, 6.530, 8.080
"2013/09/20 11:38:49", 15.400, 99.326, 100400.000, 95.000, 225.567, 9.260, 10.440
"2013/09/20 11:53:47", 15.100, 119.479, 100400.000, 96.000, 232.567, 6.170, 7.250
"2013/09/20 12:08:45", 15.000, 142.511, 100430.000, 96.000, 215.567, 5.450, 6.530
"2013/09/20 12:23:43", 15.000, 174.180, 100420.000, 95.000, 220.567, 5.090, 5.810
"2013/09/20 12:38:41", 15.200, 204.409, 100430.000, 94.000, 221.567, 6.170, 7.410
"2013/09/20 12:53:39", 15.300, 70.536, 100450.000, 93.000, 215.567, 5.300, 6.380
"2013/09/20 13:08:37", 15.100, 92.128, 100430.000, 93.000, 205.567, 4.990, 6.480
"2013/09/20 13:23:35", 15.100, 158.345, 100420.000, 94.000, 195.567, 4.370, 5.500
"2013/09/20 13:38:33", 15.100, 177.059, 100400.000, 93.000, 194.567, 3.500, 4.060
"2013/09/20 13:53:31", 15.300, 181.377, 100390.000, 92.000, 185.567, 3.960, 4.990
"2013/09/20 14:08:29", 15.600, 267.747, 100380.000, 91.000, 176.567, 3.340, 3.760
"2013/09/20 14:23:27", 15.700, 174.180, 100380.000, 90.000, 171.567, 2.880, 3.290
"2013/09/20 14:38:26", 15.700, 120.918, 100380.000, 88.000, 157.567, 4.120, 4.480
"2013/09/20 14:53:23", 15.900, 113.721, 100380.000, 87.000, 160.567, 4.680, 4.890
"2013/09/20 15:08:21", 16.400, 110.842, 100370.000, 85.000, 155.567, 4.680, 5.090
"2013/09/20 15:23:19", 16.400, 60.459, 100370.000, 86.000, 161.567, 3.960, 4.270
"2013/09/20 15:38:18", 16.500, 47.504, 100390.000, 85.000, 173.567, 3.450, 3.860
"2013/09/20 15:53:16", 16.400, 53.262, 100380.000, 85.000, 171.567, 4.320, 4.580
"2013/09/20 16:08:14", 16.600, 40.306, 100370.000, 86.000, 157.567, 4.320, 4.780
"2013/09/20 16:23:11", 16.700, 71.975, 100360.000, 83.000, 150.567, 4.010, 5.140
"2013/09/20 16:38:10", 16.900, 24.472, 100360.000, 79.000, 188.567, 5.970, 6.790
"2013/09/20 16:53:08", 16.400, 17.274, 100370.000, 81.000, 198.567, 7.150, 8.080
"2013/09/20 17:08:06", 15.500, 11.516, 100380.000, 89.000, 195.567, 6.790, 8.540
"2013/09/20 17:23:04", 15.300, 8.637, 100380.000, 90.000, 188.567, 6.330, 8.080
"2013/09/20 17:38:02", 15.100, 2.879, 100380.000, 92.000, 188.567, 7.410, 8.390
"2013/09/20 17:53:00", 15.300, 11.516, 100380.000, 91.000, 180.567, 7.510, 8.750
"2013/09/20 18:07:58", 15.500, 1.440, 100380.000, 91.000, 187.567, 6.120, 7.460
"2013/09/20 18:22:56", 15.400, 1.440, 100370.000, 92.000, 195.567, 7.100, 8.490
"2013/09/20 18:37:54", 15.500, 1.440, 100370.000, 92.000, 193.567, 8.900, 10.130
"2013/09/20 18:52:52", 15.600, 1.440, 100380.000, 92.000, 197.567, 8.490, 9.930
"2013/09/20 19:07:50", 15.800, 1.440, 100380.000, 91.000, 200.567, 5.860, 7.460
"2013/09/20 19:22:48", 15.700, 1.440, 100380.000, 91.000, 197.567, 8.690, 9.670
"2013/09/20 19:37:46", 15.800, 1.440, 100390.000, 92.000, 201.567, 8.030, 9.310
"2013/09/20 19:52:44", 15.700, 1.440, 100410.000, 92.000, 202.567, 7.310, 8.750
"2013/09/20 20:07:42", 15.700, 1.440, 100410.000, 91.000, 204.567, 6.690, 7.970
"2013/09/20 20:22:40", 15.800, 1.440, 100420.000, 91.000, 204.567, 5.970, 6.890
"2013/09/20 20:37:38", 15.700, 1.440, 100430.000, 92.000, 206.567, 6.220, 7.000
"2013/09/20 20:52:36", 15.800, 1.440, 100420.000, 92.000, 206.567, 7.200, 7.920
"2013/09/20 21:07:34", 15.900, 1.440, 100420.000, 92.000, 210.567, 6.020, 7.050
"2013/09/20 21:16:04", 16.100, 1.440, 100420.000, 92.000, 211.567, 5.710, 6.220
"2013/09/20 21:31:02", 16.000, 1.440, 100420.000, 92.000, 207.567, 4.320, 4.840
"2013/09/20 21:46:00", 16.000, 1.440, 100430.000, 92.000, 211.567, 4.220, 4.630
"2013/09/20 22:00:58", 16.100, 1.440, 100430.000, 92.000, 207.567, 4.580, 5.500
"2013/09/20 22:15:56", 16.100, 1.440, 100450.000, 92.000, 208.567, 3.650, 3.960
"2013/09/20 22:30:54", 16.100, 1.440, 100450.000, 92.000, 218.567, 3.810, 4.370
"2013/09/20 22:45:52", 16.000, 1.440, 100450.000, 92.000, 217.567, 3.340, 3.600
"2013/09/20 23:00:50", 16.000, 1.440, 100460.000, 93.000, 202.567, 2.520, 2.730
"2013/09/20 23:15:48", 15.900, 1.440, 100460.000, 94.000, 198.567, 1.750, 2.010
"2013/09/20 23:30:46", 15.900, 1.440, 100460.000, 94.000, 182.567, 1.340, 1.540
"2013/09/20 23:45:44", 15.700, 1.440, 100450.000, 94.000, 188.567, 2.010, 2.210
"2013/09/21 00:00:42", 15.500, 1.440, 100460.000, 94.000, 204.567, 1.340, 1.540
"2013/09/21 00:15:40", 15.400, 1.440, 100460.000, 94.000, 230.567, 1.080, 1.340
"2013/09/21 00:30:38", 15.400, 1.440, 100470.000, 95.000, 197.567, 1.290, 1.390
"2013/09/21 00:45:36", 15.300, 1.440, 100480.000, 95.000, 185.567, 1.900, 2.060
"2013/09/21 01:00:34", 15.100, 1.440, 100470.000, 96.000, 177.567, 2.010, 2.370
"2013/09/21 01:15:32", 15.000, 1.440, 100470.000, 95.000, 176.567, 2.470, 2.980
"2013/09/21 01:30:39", 15.100, 1.440, 100470.000, 95.000, 188.567, 2.780, 3.190
"2013/09/21 01:45:28", 15.300, 1.440, 100460.000, 93.000, 184.567, 2.830, 3.340
"2013/09/21 02:00:26", 15.000, 1.440, 100470.000, 93.000, 163.567, 2.830, 3.600
"2013/09/21 02:15:24", 14.900, 1.440, 100460.000, 93.000, 183.567, 2.680, 2.930
"2013/09/21 02:30:22", 14.800, 1.440, 100470.000, 93.000, 182.567, 3.550, 3.650
"2013/09/21 02:45:20", 14.900, 1.440, 100450.000, 94.000, 181.567, 2.780, 3.140
"2013/09/21 03:00:18", 14.800, 1.440, 100460.000, 94.000, 184.567, 3.090, 3.550
"2013/09/21 03:15:17", 14.700, 1.440, 100470.000, 94.000, 174.567, 3.400, 3.700
"2013/09/21 03:30:15", 14.500, 1.440, 100480.000, 94.000, 167.567, 3.400, 3.600
"2013/09/21 03:45:12", 14.500, 1.440, 100480.000, 94.000, 166.567, 3.400, 3.700
"2013/09/21 04:00:10", 14.500, 1.440, 100470.000, 94.000, 176.567, 2.830, 3.140
"2013/09/21 04:15:08", 14.300, 1.440, 100470.000, 94.000, 183.567, 2.570, 2.930
"2013/09/21 04:30:07", 14.000, 1.440, 100490.000, 91.000, 174.567, 2.830, 3.090
"2013/09/21 04:45:05", 14.100, 1.440, 100470.000, 88.000, 143.567, 1.180, 1.490
"2013/09/21 05:00:03", 14.300, 1.440, 100470.000, 87.000, 130.567, 1.900, 2.260
"2013/09/21 05:15:01", 14.600, 1.440, 100470.000, 87.000, 135.567, 2.520, 2.780
"2013/09/21 05:29:59", 14.600, 1.440, 100480.000, 87.000, 139.567, 1.950, 2.210
"2013/09/21 05:44:57", 14.600, 1.440, 100500.000, 88.000, 136.567, 2.880, 3.190
"2013/09/21 05:59:55", 14.700, 1.440, 100510.000, 88.000, 136.567, 2.520, 2.680
"2013/09/21 06:14:53", 14.600, 5.758, 100520.000, 90.000, 151.567, 2.880, 3.140
"2013/09/21 06:29:51", 14.700, 33.109, 100510.000, 91.000, 136.567, 2.110, 2.320
"2013/09/21 06:44:49", 15.200, 71.975, 100510.000, 88.000, 137.567, 2.160, 2.570
"2013/09/21 06:59:47", 14.900, 57.580, 100520.000, 89.000, 159.567, 3.400, 3.600
"2013/09/21 07:14:45", 15.200, 84.931, 100520.000, 87.000, 141.567, 2.880, 3.190
"2013/09/21 07:29:43", 15.000, 74.854, 100520.000, 89.000, 161.567, 2.620, 2.880
"2013/09/21 07:44:41", 15.000, 77.733, 100520.000, 89.000, 162.567, 2.110, 2.370
"2013/09/21 07:59:39", 15.000, 48.943, 100550.000, 90.000, 164.567, 2.160, 2.730
"2013/09/21 08:14:37", 15.400, 97.886, 100550.000, 90.000, 134.567, 2.010, 2.570
"2013/09/21 08:29:35", 15.800, 93.568, 100560.000, 87.000, 114.567, 3.240, 3.860
"2013/09/21 08:44:33", 15.500, 80.612, 100570.000, 88.000, 91.567, 2.320, 2.880
"2013/09/21 08:59:31", 15.700, 260.550, 100570.000, 87.000, 104.567, 2.680, 3.040
"2013/09/21 09:14:29", 16.000, 348.359, 100580.000, 85.000, 115.567, 2.620, 3.090
"2013/09/21 09:29:27", 16.100, 234.639, 100580.000, 83.000, 111.567, 2.420, 2.980
"2013/09/21 09:44:25", 16.400, 374.270, 100580.000, 81.000, 129.567, 2.320, 2.620
"2013/09/21 09:59:23", 17.000, 521.099, 100580.000, 77.000, 149.567, 2.010, 2.320
"2013/09/21 10:14:21", 16.900, 213.046, 100580.000, 77.000, 145.567, 1.030, 1.590
"2013/09/21 10:29:19", 16.700, 178.498, 100590.000, 77.000, 233.567, 1.080, 1.290
"2013/09/21 10:44:17", 16.800, 283.582, 100600.000, 78.000, 156.567, 0.820, 1.230
"2013/09/21 10:59:15", 16.500, 313.811, 100610.000, 76.000, 212.567, 3.910, 4.840
"2013/09/21 11:14:13", 16.600, 492.309, 100610.000, 78.000, 226.567, 3.650, 4.060
"2013/09/21 11:29:11", 16.500, 595.953, 100620.000, 78.000, 226.567, 3.910, 4.530
"2013/09/21 11:44:09", 16.400, 466.398, 100620.000, 80.000, 243.567, 3.860, 4.270
"2013/09/21 11:59:07", 16.200, 475.035, 100620.000, 80.000, 252.567, 4.220, 4.630
"2013/09/21 12:14:05", 16.100, 331.085, 100630.000, 82.000, 247.567, 3.960, 4.630
"2013/09/21 12:29:03", 16.200, 420.334, 100630.000, 83.000, 250.567, 4.270, 4.990
"2013/09/21 12:44:01", 16.200, 322.448, 100630.000, 83.000, 247.567, 4.530, 5.300
"2013/09/21 12:58:59", 16.100, 285.021, 100630.000, 83.000, 249.567, 4.010, 4.480
"2013/09/21 13:13:57", 16.100, 295.098, 100620.000, 85.000, 245.567, 4.730, 5.560
"2013/09/21 13:28:55", 16.200, 384.347, 100630.000, 84.000, 256.567, 4.890, 5.350
"2013/09/21 13:43:53", 16.100, 269.187, 100630.000, 85.000, 244.567, 4.630, 5.200
"2013/09/21 13:58:51", 16.100, 292.219, 100630.000, 84.000, 232.567, 4.890, 5.350
"2013/09/21 14:13:49", 16.200, 367.073, 100630.000, 76.000, 256.567, 4.680, 5.560
"2013/09/21 14:28:47", 16.500, 594.514, 100640.000, 77.000, 251.567, 3.960, 4.680
"2013/09/21 14:43:45", 16.600, 503.825, 100660.000, 73.000, 252.567, 3.860, 4.320
"2013/09/21 14:58:43", 16.500, 476.475, 100650.000, 74.000, 250.567, 3.760, 4.220
"2013/09/21 15:07:13", 16.600, 410.258, 100650.000, 75.000, 255.567, 4.060, 4.530
"2013/09/21 15:22:11", 16.500, 446.245, 100640.000, 78.000, 247.567, 3.700, 4.220
"2013/09/21 15:37:09", 16.600, 401.621, 100630.000, 73.000, 231.567, 3.340, 3.910
"2013/09/21 15:52:07", 16.600, 377.149, 100630.000, 75.000, 226.567, 3.240, 4.120
"2013/09/21 16:07:05", 16.700, 316.690, 100650.000, 78.000, 234.567, 3.400, 3.700
"2013/09/21 16:22:04", 16.600, 287.900, 100660.000, 78.000, 218.567, 3.240, 4.840
"2013/09/21 16:37:02", 16.700, 251.913, 100660.000, 76.000, 231.567, 3.290, 3.810
"2013/09/21 16:51:59", 16.800, 192.893, 100670.000, 77.000, 239.567, 3.340, 3.700
"2013/09/21 17:06:58", 16.700, 152.587, 100680.000, 81.000, 239.567, 4.060, 5.090
"2013/09/21 17:21:56", 16.600, 86.370, 100670.000, 80.000, 224.567, 3.650, 4.220
"2013/09/21 17:36:54", 16.300, 23.032, 100660.000, 82.000, 230.567, 3.860, 4.270
"2013/09/21 17:51:52", 16.200, 10.077, 100660.000, 83.000, 222.567, 3.340, 3.860
"2013/09/21 18:06:50", 16.100, 2.879, 100660.000, 84.000, 208.567, 3.140, 3.760
"2013/09/21 18:21:48", 16.100, 1.440, 100650.000, 84.000, 207.567, 2.160, 2.520
"2013/09/21 18:36:46", 15.800, 1.440, 100660.000, 84.000, 221.567, 4.120, 4.840
"2013/09/21 18:51:44", 15.800, 1.440, 100650.000, 78.000, 206.567, 3.140, 3.340
"2013/09/21 19:06:42", 15.700, 1.440, 100660.000, 77.000, 209.567, 3.450, 3.700
"2013/09/21 19:21:40", 15.400, 1.440, 100670.000, 84.000, 207.567, 5.710, 6.530
"2013/09/21 19:36:38", 15.000, 1.440, 100680.000, 86.000, 206.567, 4.990, 5.610
"2013/09/21 19:51:36", 15.100, 1.440, 100670.000, 86.000, 191.567, 4.120, 4.530
"2013/09/21 20:06:34", 15.000, 1.440, 100670.000, 84.000, 194.567, 3.910, 4.220
"2013/09/21 20:21:32", 15.300, 1.440, 100670.000, 85.000, 178.567, 3.860, 4.370
"2013/09/21 20:36:30", 15.000, 1.440, 100680.000, 89.000, 195.567, 3.140, 3.600
"2013/09/21 20:51:28", 14.800, 1.440, 100680.000, 89.000, 191.567, 3.450, 3.960
"2013/09/21 21:06:26", 15.200, 1.440, 100690.000, 88.000, 199.567, 4.480, 5.090
"2013/09/21 21:21:24", 15.200, 1.440, 100700.000, 86.000, 195.567, 3.810, 4.270
"2013/09/21 21:36:22", 15.000, 1.440, 100710.000, 89.000, 191.567, 4.170, 4.480
"2013/09/21 21:51:20", 15.200, 1.440, 100710.000, 90.000, 195.567, 4.680, 5.250
"2013/09/21 22:06:18", 15.100, 1.440, 100680.000, 90.000, 188.567, 5.350, 6.170
"2013/09/21 22:21:16", 15.000, 1.440, 100680.000, 90.000, 184.567, 4.580, 4.890
"2013/09/21 22:36:14", 15.100, 1.440, 100670.000, 90.000, 197.567, 6.480, 7.310
"2013/09/21 22:51:12", 15.300, 1.440, 100680.000, 88.000, 209.567, 6.070, 7.050
"2013/09/21 23:06:10", 15.300, 1.440, 100680.000, 87.000, 197.567, 7.000, 8.330
"2013/09/21 23:21:08", 15.300, 1.440, 100690.000, 88.000, 202.567, 6.220, 7.150
"2013/09/21 23:36:06", 15.100, 1.440, 100680.000, 88.000, 196.567, 5.610, 6.330
"2013/09/21 23:51:04", 15.100, 1.440, 100680.000, 87.000, 216.567, 5.090, 6.220
"2013/09/22 00:06:02", 15.300, 1.440, 100670.000, 89.000, 195.567, 6.020, 7.100
"2013/09/22 00:21:00", 15.300, 1.440, 100670.000, 88.000, 210.567, 6.790, 8.030
"2013/09/22 00:35:58", 15.200, 1.440, 100670.000, 90.000, 198.567, 4.220, 5.250
"2013/09/22 00:50:56", 16.300, 1.440, 100650.000, 75.000, 244.567, 5.970, 6.690
"2013/09/22 01:05:54", 16.200, 1.440, 100640.000, 75.000, 230.567, 4.840, 5.450
"2013/09/22 01:20:52", 16.200, 1.440, 100660.000, 75.000, 232.567, 4.780, 5.450
"2013/09/22 01:35:50", 16.300, 1.440, 100630.000, 74.000, 231.567, 5.760, 6.380
"2013/09/22 01:50:48", 16.200, 1.440, 100620.000, 75.000, 218.567, 5.400, 6.280
"2013/09/22 02:05:46", 16.400, 1.440, 100620.000, 70.000, 221.567, 6.170, 7.310
"2013/09/22 02:20:44", 16.400, 1.440, 100620.000, 72.000, 217.567, 6.790, 8.030
"2013/09/22 02:35:42", 16.500, 1.440, 100610.000, 70.000, 223.567, 7.310, 8.440
"2013/09/22 02:50:40", 16.400, 1.440, 100610.000, 73.000, 220.567, 7.310, 8.280
"2013/09/22 03:05:38", 16.500, 1.440, 100580.000, 71.000, 218.567, 8.750, 9.830
"2013/09/22 03:14:08", 15.600, 1.440, 100580.000, 78.000, 244.567, 12.040, 14.920
"2013/09/22 03:29:06", 13.900, 1.440, 100600.000, 87.000, 233.567, 7.410, 8.180
"2013/09/22 03:44:04", 14.000, 1.440, 100570.000, 87.000, 203.567, 5.610, 6.480
"2013/09/22 03:59:02", 13.900, 1.440, 100570.000, 90.000, 195.567, 4.890, 5.710
"2013/09/22 04:14:00", 14.700, 1.440, 100550.000, 84.000, 229.567, 9.880, 11.370
"2013/09/22 04:28:58", 14.700, 1.440, 100550.000, 80.000, 223.567, 9.520, 11.730
"2013/09/22 04:43:56", 14.900, 1.440, 100540.000, 77.000, 233.567, 7.510, 8.330
