time,elevation,ph,temp,sal,conductivity,oxygen,fluo
1379973040,14.4986428571429,8.00818044442822,18.3873409090909,6.24684090909091,0.957075757575758,4.99738709677419,774.179213063627
1379976640,14.4934333333333,7.99059497247797,18.42192,5.561544,0.860072,4.98318421052632,785.047568933257
1379980240,14.8154666666667,8.01524174611388,18.4536470588235,4.78059663865546,0.747613445378151,4.99716666666667,772.707687067405
1379983840,15.2976,8.06275848350038,18.1630438596491,7.35062280701754,1.10547368421053,4.95466666666667,803.995054036215
1379987440,15.795,8.10491601941394,17.7263861386139,10.6823069306931,1.54882178217822,4.95965625,928.642150268652
1379991040,16.2122777777778,8.15245463481931,17.2970296296296,15.4599777777778,2.1556,5.00184615384615,1141.38596473174
1379994640,16.5133333333333,8.20477834577659,16.9650476190476,19.0308253968254,2.58721428571429,5.15064102564103,1287.67777405099
1379998240,16.5877,8.22284396904328,16.7948306451613,20.9541451612903,2.81391935483871,5.14123684210526,1263.83507107344
1380001840,16.4070333333333,8.20818266157822,17.027312,16.5822,2.282496,5.07081578947368,1093.80937508837
1380005440,16.0754333333333,8.18898331021579,17.285152,12.658504,1.79452,4.97889473684211,883.493271770463
1380009040,15.6518666666667,8.14472145831225,17.5242142857143,9.65139682539682,1.40196031746032,4.91441025641026,769.523501789871
1380012640,15.3197666666667,8.07514663725456,17.6764206349206,7.21199206349206,1.07688095238095,4.97374358974359,779.808962543652
1380016240,15.1689333333333,8.0521029732766,18.053856,5.695248,0.872016,5.00839473684211,862.851455230281
1380019840,15.2907333333333,8.08317670645261,18.4242,4.766056,0.74492,5.01939473684211,928.260767978563
1380023440,15.5912,8.11171243384332,18.516712,4.873464,0.76212,5.02197368421053,950.415987523841
1380027040,15.9916153846154,8.13095646985279,17.9163679245283,10.0755849056604,1.47266981132075,5.00610526315789,1002.08119830131
1380030640,16.4753529411765,8.15926528191095,17.2901224489796,15.9330918367347,2.21427551020408,5.03363157894737,1093.88762393835
1380034240,16.7804074074074,8.19031517003644,16.9492613636364,19.8923409090909,2.69271590909091,5.1249,1181.59230182729
1380037840,16.9589666666667,8.20975848182171,16.7177037037037,22.3381944444444,2.9770462962963,5.14413636363636,1215.05798061649
1380041440,16.9016666666667,8.21569771439431,16.8028897058824,21.5436397058824,2.88516176470588,5.1825,1176.05373673913
1380045040,16.5936,8.21086947660417,17.3535046728972,15.2722523364486,2.12709345794393,5.2303,1046.2027693185
1380048640,16.1265,8.20709989369368,17.6315966386555,12.4361512605042,1.77810924369748,5.211,897.090037332607
1380052240,15.5636666666667,8.18823433572809,17.8264705882353,8.82972549019608,1.30230392156863,5.23047368421053,793.813709245305
1380055840,15.0539666666667,8.13559289592859,18.0003551401869,6.9958785046729,1.0545046728972,5.18845,785.881486625448
1380059440,14.7074347826087,8.0758410380907,18.1894074074074,6.0245462962963,0.921740740740741,5.0997619047619,802.475335122664
1380063040,14.5012857142857,8.0435171223953,18.2271652173913,5.8634347826087,0.899626086956522,5.06157142857143,801.910783277069
1380066640,14.6250333333333,8.04349054301451,18.3465925925926,4.77266666666667,0.744509259259259,5.06571428571429,776.520506033696
1380070240,14.8754736842105,8.06824388079961,18.2759669421488,4.87792561983471,0.758785123966942,5.045,759.835518373235
1380073840,15.4157619047619,8.09553671728727,18.0265326086957,7.10619565217391,1.06979347826087,5.05366666666667,793.07079497059
1380077440,15.6747777777778,8.11060309433183,17.7127254901961,10.1933333333333,1.4821862745098,5.05355,859.7633128492
1380081040,NA,NA,NA,NA,NA,NA,NA
1380084640,NA,NA,NA,NA,NA,NA,NA
1380088240,NA,NA,NA,NA,NA,NA,NA
1380091840,NA,NA,NA,NA,NA,NA,NA
1380095440,NA,NA,NA,NA,NA,NA,NA
1380099040,NA,NA,NA,NA,NA,NA,NA
1380102640,NA,NA,NA,NA,NA,NA,NA
1380106240,NA,NA,NA,NA,NA,NA,NA
1380109840,NA,NA,NA,NA,NA,NA,NA
1380113440,NA,NA,NA,NA,NA,NA,NA
1380117040,16.154,8.09397476169271,18.1392976190476,11.6127976190476,1.68902380952381,5.15446153846154,978.640159683531
1380120640,16.42572,8.10804831566186,17.8761162790698,14.2866860465116,2.03079069767442,5.20642857142857,971.759490537747
1380124240,16.679,8.13011246762442,17.6482429906542,17.8259345794393,2.47268224299065,5.13162962962963,967.296810948533
1380127840,16.7703157894737,8.15291624299513,17.6415333333333,18.1771833333333,2.5184,5.18516666666667,963.661482115047
1380131440,16.655,8.16591892276155,18.1128831168831,13.4782597402597,1.93523376623377,5.3361,952.118647714464
1380135040,16.3198,8.1492125295674,18.6676428571429,7.90778571428571,1.19814285714286,5.40795,931.388604558863
1380138640,15.9072666666667,8.12035177862956,18.7456976744186,6.40676744186046,0.987744186046512,5.43915384615385,909.460666700746
1380142240,15.5285714285714,NA,NA,NA,NA,NA,NA
1380145840,14.9967333333333,NA,NA,NA,NA,NA,NA
1380149440,14.7330333333333,8.00275899547935,18.8121851851852,5.10416666666667,0.801018518518518,5.16571428571429,830.613094426672
1380153040,14.6731666666667,8.01232673306603,18.793975308642,4.95295061728395,0.778481481481481,5.14254166666667,827.394066498553
1380156640,14.7903333333333,8.04145481637591,18.7441785714286,4.37770238095238,0.693059523809524,5.14041666666667,835.395335664331
1380160240,15.0531333333333,8.06958025113526,18.5619879518072,3.93772289156627,0.625180722891566,5.15911111111111,855.901472116965
1380163840,15.382,8.07871590435648,18.2212564102564,6.38757692307692,0.971051282051282,5.15373333333333,887.689352151262
1380167440,15.7257333333333,8.07508993095124,18.2317631578947,8.58768421052632,1.28035526315789,5.06641666666667,917.675545896811
1380171040,16.0342666666667,8.0783402932056,18.0374615384615,10.7475512820513,1.56919230769231,5.03525,932.468053668913
1380174640,16.2246363636364,8.10060426055412,17.79875,11.232775,1.6261125,5.03864516129032,921.74981892199
1380178240,16.2768461538462,8.13495403716228,17.8024647887324,10.6615070422535,1.55014084507042,5.07824137931035,899.645402514167
1380181840,16.1567894736842,8.17056782569966,17.5695909090909,8.97940909090909,1.31568181818182,5.11233333333333,891.053947337568
1380185440,15.9353,8.19975284400407,17.6805625,6.8334125,1.024475,5.174875,916.045566644225
1380189040,15.6953214285714,8.2241122633258,17.8352089552239,5.39726865671642,0.824940298507463,5.20781481481481,968.957480888252
1380192640,15.5586363636364,8.24573441492894,18.3042619047619,4.17184523809524,0.655821428571429,5.29711428571429,1032.53565860318
1380196240,15.5205333333333,8.2603396611581,18.3833703703704,4.3311975308642,0.680703703703704,5.31632352941176,1095.04564068662
1380199840,15.6363666666667,8.25962163757708,18.6482948717949,3.79034615384615,0.604282051282051,5.3535,1152.5235269324
1380203440,15.8266,8.23646307378113,18.4880361445783,5.46159036144578,0.842927710843373,5.33448571428571,1211.52295638542
1380207040,16.0889,8.2008356459881,18.1834470588235,8.20043529411765,1.22434117647059,5.32335135135135,1272.11947367041
1380210640,16.3774,8.17795875016791,17.9723648648649,10.1779594594595,1.48191891891892,5.27225806451613,1298.23097009544
1380214240,16.5718,8.18623062042258,17.5665180722892,13.1590722891566,1.87087951807229,5.22963636363636,1253.96386144064
1380217840,16.6269666666667,8.22268053319282,17.5775119047619,12.6967142857143,1.81117857142857,5.21994285714286,1121.40833993749
1380221440,16.5156,8.25904294182525,17.9531931818182,9.50125,1.39523863636364,5.39490909090909,983.091339012174
1380225040,16.2489666666667,8.27993182880081,18.2688625,6.670625,1.0150125,5.55641935483871,893.434482826336
1380228640,15.8518666666667,8.27941863511815,18.3297976190476,6.21321428571429,0.951154761904762,5.53140625,887.646022248169
1380232240,15.4243333333333,8.26519103801789,18.3771807228916,4.91496385542169,0.765120481927711,5.43340625,912.859975207725
1380235840,15.0488,8.24305623324893,18.2399242424242,4.88780303030303,0.759575757575758,5.41617857142857,915.985555431259
1380239440,14.8263,8.22095817161928,18.0708958333333,5.23145833333333,0.8061875,5.401375,891.066999208889
1380243040,14.7469666666667,8.1993420406665,18.0154603174603,5.69871428571429,0.871920634920635,5.28447826086957,860.205480180608
1380246640,14.8535333333333,8.18202233495643,18.0811184210526,4.69969736842105,0.729342105263158,5.23961538461538,856.372942954329
1380250240,15.0659230769231,8.17150458323913,18.1235,4.00495833333333,0.628979166666667,5.22561111111111,878.323837848947
1380253840,15.3650666666667,8.16618793013755,18.0130285714286,5.22281428571429,0.803214285714286,5.1864,949.639669874033
1380257440,15.6960333333333,8.16706120880419,17.69559375,8.72490625,1.284859375,5.12,1016.59624585103
1380261040,15.9934333333333,8.17107892804042,17.5669090909091,9.68212727272727,1.41025454545455,5.06345,1070.29618490288
1380264640,16.1869,8.17618001593616,17.303803030303,12.1460606060606,1.72827272727273,5.03735,1099.42175305505
1380268240,16.2577,8.18010893785121,17.1249855072464,13.4620289855072,1.89184057971014,5.0047,1091.35587794419
1380271840,16.1989411764706,8.18331011551146,17.2536811594203,11.4067246376812,1.62839130434783,5.052,1038.58153528328
1380275440,16.0317666666667,8.18867154841333,17.305,10.3498955223881,1.4915671641791,5.07936842105263,981.525855184766
1380279040,15.8438,8.1971003158059,17.3361914893617,9.69918085106383,1.4056914893617,5.1265,995.905916020273
1380282640,15.6822666666667,8.21221165108283,17.2913913043478,8.27530434782609,1.2124347826087,5.2079,1170.21676329793
1380286240,15.6346666666667,8.22669181348913,17.3085507246377,8.90224637681159,1.29731884057971,5.1834,1443.82902770159
1380289840,15.6840434782609,8.2373895065295,17.3836666666667,7.96257971014493,1.17247826086957,5.24265,1709.68694794212
1380293440,15.9068333333333,8.23969730499801,17.5645797101449,7.19876811594203,1.0721884057971,5.2816,1863.16626116577
1380297040,16.0157083333333,8.23522806518284,17.6857826086957,6.7511884057971,1.01220289855072,5.3279,1875.2168513012
1380300640,16.3915,8.22929229337027,17.49196875,7.44278125,1.103953125,5.35355,1746.77336432501
1380304240,16.4664,8.22751593723492,17.4557719298246,7.68124561403509,1.13570175438596,5.32285,1485.25061685318
1380307840,16.5273461538462,8.2342261099833,17.2665254237288,10.2992372881356,1.48310169491525,5.18325,1168.20601280311
1380311440,16.4570555555556,8.24598799453565,17.1891666666667,10.952,1.56666666666667,5.14763157894737,923.405454144146
1380315040,16.2086428571429,8.25684386509185,17.3581060606061,8.74863636363636,1.27734848484848,5.22973684210526,824.83703735448
1380318640,15.8703333333333,8.25996091037463,17.4309855072464,7.35249275362319,1.09007246376812,5.2566,852.144860496597
1380322240,15.4884666666667,8.25284387932901,17.5828333333333,5.3529696969697,0.8145,5.29205263157895,907.293840443915
1380325840,15.1615,8.23793221775085,17.5632739726027,5.54704109589041,0.841698630136986,5.26771428571429,901.230719378722
1380329440,14.9330333333333,8.21938120307299,17.5228484848485,5.33013636363636,0.810075757575758,5.27268421052632,841.200822130157
1380333040,14.854,8.20044360459093,17.6130857142857,5.51091428571429,0.837214285714286,5.19045,788.50156859023
1380336640,14.9276333333333,8.18376915052315,17.6469130434783,5.29065217391304,0.806898550724638,5.16565,797.310276730215
1380340240,15.1419666666667,8.17135960631972,17.6133043478261,4.37968115942029,0.675927536231884,5.19745,862.738036635108
1380343840,15.3951,8.16592192893189,17.5159019607843,5.7956862745098,0.87543137254902,5.16257142857143,954.586528434873
1380347440,15.7532,8.16686551916028,17.260393442623,9.5293606557377,1.3764262295082,5.0142,1026.44158635276
1380351040,16.0606666666667,8.17150434027739,16.8661886792453,14.5291132075472,2.0162641509434,4.91927777777778,1079.92743457631
1380354640,16.2939333333333,8.17752299941719,16.7733623188406,14.3679565217391,1.9921884057971,4.9567,1110.43372672359
1380358240,16.3678666666667,8.1819692199595,16.4994242424242,18.293803030303,2.46928787878788,4.93657894736842,1115.09614642694
1380361840,16.3073,8.18407911732398,16.4250151515152,19.1237121212121,2.56766666666667,4.92752631578947,1100.25569468674
1380365440,16.1577,8.18451782218111,16.3448767123288,20.2680684931507,2.70171232876712,4.89185714285714,1074.75880357696
1380369040,15.9708,8.18406440116841,15.9469545454545,25.3060757575758,3.27569696969697,4.73,1045.87816951581
1380372640,15.8546666666667,8.18368323004615,15.9274444444444,25.4262222222222,3.2885,4.7208,1028.00046889655
1380376240,NA,NA,NA,NA,NA,NA,NA
1380379840,NA,NA,NA,NA,NA,NA,NA
1380383440,NA,NA,NA,NA,NA,NA,NA
1380387040,NA,NA,NA,NA,NA,NA,NA
1380390640,NA,NA,NA,NA,NA,NA,NA
1380394240,NA,NA,NA,NA,NA,NA,NA
1380397840,NA,NA,NA,NA,NA,NA,NA
1380401440,NA,NA,NA,NA,NA,NA,NA
1380405040,NA,NA,NA,NA,NA,NA,NA
1380408640,NA,NA,NA,NA,NA,NA,NA
1380412240,NA,NA,NA,NA,NA,NA,NA
1380415840,NA,NA,NA,NA,NA,NA,NA
1380419440,NA,NA,NA,NA,NA,NA,NA
1380423040,NA,NA,NA,NA,NA,NA,NA
1380426640,NA,NA,NA,NA,NA,NA,NA
1380430240,NA,NA,NA,NA,NA,NA,NA
1380433840,NA,NA,NA,NA,NA,NA,NA
1380437440,NA,NA,NA,NA,NA,NA,NA
1380441040,NA,NA,NA,NA,NA,NA,NA
1380444640,NA,NA,NA,NA,NA,NA,NA
1380448240,NA,NA,NA,NA,NA,NA,NA
1380451840,NA,NA,NA,NA,NA,NA,NA
1380455440,NA,NA,NA,NA,NA,NA,NA
1380459040,NA,NA,NA,NA,NA,NA,NA
1380462640,NA,NA,NA,NA,NA,NA,NA
1380466240,NA,NA,NA,NA,NA,NA,NA
1380469840,NA,NA,NA,NA,NA,NA,NA
1380473440,NA,NA,NA,NA,NA,NA,NA
1380477040,NA,NA,NA,NA,NA,NA,NA
1380480640,NA,NA,NA,NA,NA,NA,NA
1380484240,NA,NA,NA,NA,NA,NA,NA
1380487840,NA,NA,NA,NA,NA,NA,NA
1380491440,NA,NA,NA,NA,NA,NA,NA
1380495040,NA,NA,NA,NA,NA,NA,NA
1380498640,NA,NA,NA,NA,NA,NA,NA
1380502240,NA,NA,NA,NA,NA,NA,NA
1380505840,NA,NA,NA,NA,NA,NA,NA
1380509440,NA,NA,NA,NA,NA,NA,NA
1380513040,NA,NA,NA,NA,NA,NA,NA
1380516640,NA,NA,NA,NA,NA,NA,NA
1380520240,NA,NA,NA,NA,NA,NA,NA
1380523840,NA,NA,NA,NA,NA,NA,NA
1380527440,NA,NA,NA,NA,NA,NA,NA
1380531040,NA,NA,NA,NA,NA,NA,NA
1380534640,NA,NA,NA,NA,NA,NA,NA
1380538240,NA,NA,NA,NA,NA,NA,NA
1380541840,NA,NA,NA,NA,NA,NA,NA
1380545440,NA,NA,NA,NA,NA,NA,NA
1380549040,NA,NA,NA,NA,NA,NA,NA
1380552640,NA,NA,NA,NA,NA,NA,NA
1380556240,NA,NA,NA,NA,NA,NA,NA
1380559840,NA,NA,NA,NA,NA,NA,NA
1380563440,NA,NA,NA,NA,NA,NA,NA
1380567040,NA,NA,NA,NA,NA,NA,NA
1380570640,NA,NA,NA,NA,NA,NA,NA
1380574240,NA,NA,NA,NA,NA,NA,NA
1380577840,NA,NA,NA,NA,NA,NA,NA
1380581440,NA,NA,NA,NA,NA,NA,NA
1380585040,NA,NA,NA,NA,NA,NA,NA
1380588640,NA,8.25414336915636,16.0262121212121,5.92778787878788,0.864363636363636,5.322,743.032162112318
1380592240,15.6138,8.25415107899189,15.9796818181818,4.75854545454545,0.702590909090909,5.36218181818182,752.448699382666
1380595840,NA,NA,NA,NA,NA,NA,NA
1380599440,NA,NA,NA,NA,NA,NA,NA
1380603040,NA,NA,NA,NA,NA,NA,NA
1380606640,NA,NA,NA,NA,NA,NA,NA
1380610240,NA,NA,NA,NA,NA,NA,NA
1380613840,NA,NA,NA,NA,NA,NA,NA
1380617440,NA,NA,NA,NA,NA,NA,NA
1380621040,NA,NA,NA,NA,NA,NA,NA
1380624640,NA,8.24715994183005,15.65995,13.5991,1.84681666666667,5.405375,971.585848364947
1380628240,16.7416315789474,8.24611225888203,15.8297625,9.8168625,1.370725,5.46973684210526,988.617803236752
1380631840,16.4781,8.24425700670162,16.0332745098039,7.05252941176471,1.01591176470588,5.48718181818182,1004.80201588913
1380635440,16.0449655172414,8.23904883431848,16.0495714285714,6.43105952380952,0.932619047619048,5.44009523809524,1001.72238352801
1380639040,15.444,8.22625979451451,16.2278068181818,4.43286363636364,0.662034090909091,5.4652380952381,982.067237011547
1380642640,15.2103333333333,8.20154130783763,16.1275057471264,3.72250574712644,0.561183908045977,5.492,961.180167206157
1380646240,15.0622142857143,8.1717113710845,16.14156,3.07642666666667,0.469426666666667,5.45915,952.960029747155
1380649840,15.1603103448276,8.14548061864219,16.1071,2.9040875,0.4443875,5.44245,946.265354249088
1380653440,15.3945,8.135406162857,16.1621304347826,2.36988043478261,0.367532608695652,5.43495238095238,926.35198746396
1380657040,15.82125,8.14150522770036,16.0858777777778,3.87132222222222,0.580677777777778,5.4209,894.357979391703
1380660640,16.1836666666667,8.15981694717671,15.9803958333333,6.58922916666667,0.9518125,5.37863636363636,861.858258913129
1380664240,NA,8.18681500348382,15.7814949494949,11.0240101010101,1.52132323232323,5.32318181818182,837.547314757219
1380667840,16.8420714285714,8.21815962566842,15.6787752808989,11.9384269662921,1.6385393258427,5.47040909090909,824.052517921054
1380671440,16.7759333333333,8.25590377275007,15.7688901098901,8.2977032967033,1.1702967032967,5.47704,823.857281237089
1380675040,16.5054166666667,8.28593455735292,15.7785411764706,5.41615294117647,0.790070588235294,5.46044,837.460106461845
1380678640,15.90404,8.28031921831168,15.7397641509434,4.14707547169811,0.614896226415094,5.44106666666667,863.513139517719
1380682240,15.4145789473684,8.22154031772791,15.7969886363636,3.32323863636364,0.500011363636364,5.45921428571429,891.133269527012
1380685840,14.9952105263158,8.11847205167109,15.9303068181818,2.53245454545455,0.388897727272727,5.46067857142857,914.618007442857
1380689440,14.7213333333333,8.0287211481999,15.878625,2.4928,0.382675,5.45413793103448,927.693177567203
1380693040,14.658,8.00837133991493,15.9745507246377,1.81288405797101,0.284057971014493,5.46729032258065,938.448133228326
1380696640,15.179,8.06352597539645,15.94375,1.59494318181818,0.251522727272727,5.47461290322581,954.31919481874
1380700240,15.4173333333333,8.1343488615805,15.9029247311828,2.35252688172043,0.362354838709677,5.44922580645161,964.744785512022
1380703840,15.98445,8.16872423655097,15.8217391304348,4.56279347826087,0.670576086956522,5.41525806451613,949.977854002947
1380707440,16.2924615384615,8.16039514468471,15.6796451612903,8.92088172043011,1.2500752688172,5.33838709677419,909.998629357294
1380711040,16.8582,8.16198540566373,15.5242471910112,12.765191011236,1.73558426966292,5.31846666666667,869.174983726089
1380714640,16.871,8.2272153676421,15.4378829787234,12.6799787234043,1.72252127659574,5.48230303030303,843.746225146261
1380718240,16.6595294117647,8.32929962008032,15.5691847826087,7.20175,1.01885869565217,5.5545,838.667143653462
1380721840,16.1965789473684,8.38600917537479,15.6782471910112,4.65519101123595,0.684269662921348,5.52390909090909,850.456295225056
1380725440,15.5395,8.3209297897242,15.8049772727273,3.79321590909091,0.565704545454545,5.4902,866.376258776533
1380729040,15.246652173913,8.18449992256159,15.8460227272727,3.05436363636364,0.462579545454545,5.49254838709677,868.261183254002
1380732640,14.77575,8.06299287958392,15.8469529411765,2.97750588235294,0.451752941176471,5.4592,851.890088102146
1380736240,14.7894,8.05730017322048,15.8239324324324,2.21737837837838,0.342351351351351,5.45632,834.128236019729
1380739840,15.0188461538462,8.14874348445353,15.7685802469136,1.82154320987654,0.284037037037037,5.46459259259259,827.523201080266
